premise,hypothesis,label,output
to see a girl in white fur parka and boots.,The girl's hair was all red.,contradiction,Neutral
The film's neglect was due to Kaufman's repeated comments about how he wanted to kill himself.,The film makes no mention of Kaufman in the discussion of his own death.,entailment,Entailment
The film's neglect was due to Kaufman's repeated comments about how he wanted to kill himself.,The film featured an interview with Kaufman about his death.,contradiction,Entailment
The film's neglect was due to Kaufman's repeated comments about how he wanted to kill himself.,"The film was a success, although it omitted some important details about Kaufman.",neutral,Contradiction
Rockefeller was arrested for torture which included when Avenging Angel Tarbell began to dismember him at McClure's house.,Rockefeller offered a cancer test.,neutral,Contradiction
Rockefeller was arrested for torture which included when Avenging Angel Tarbell began to dismember him at McClure's house.,Rockefeller was giving.,entailment,Contradiction
Rockefeller was arrested for torture which included when Avenging Angel Tarbell began to dismember him at McClure's house.,Rockefeller was a conservative.,contradiction,Neutral
"And now, in a New York business transaction, Klayman found his partner on the other side accused of racial discrimination.",Klayman raised accusations of racial discrimination in California.,contradiction,Contradiction
"And now, in a New York business transaction, Klayman found his partner on the other side accused of racial discrimination.",Klayman did not expect to be accused of racial discrimination.,neutral,Entailment
"And now, in a New York business transaction, Klayman found his partner on the other side accused of racial discrimination.",Klayman was accused of racism in the massacre.,entailment,Neutral
"One would not expect to see a room full of corporate representatives yelling, laughing, and screaming nonsense at a person in office such as the U.S. secretary of labor.",Company representatives wear suits.,neutral,Neutral
"One would not expect to see a room full of corporate representatives yelling, laughing, and screaming nonsense at a person in office such as the U.S. secretary of labor.",One would expect delegates to speak fluently.,contradiction,Contradiction
"One would not expect to see a room full of corporate representatives yelling, laughing, and screaming nonsense at a person in office such as the U.S. secretary of labor.",No one expects company representatives to gossip.,entailment,Entailment
"Just because training has had such an impact on the athlete's athleticism doesn't mean that natural talent hasn't worked, though.",Athletes are born with a high level of performance.,contradiction,Neutral
"Just because training has had such an impact on the athlete's athleticism doesn't mean that natural talent hasn't worked, though.",Athletic performance in running is still influenced more by exercise than by training.,entailment,Contradiction
"Just because training has had such an impact on the athlete's athleticism doesn't mean that natural talent hasn't worked, though.",Most runners train for at least eight hours each weekend.,neutral,Neutral
"As soon as I arrived home, I found out that the United States had abolished two-way food supplies.",I was interested in politics.,neutral,Neutral
"As soon as I arrived home, I found out that the United States had abolished two-way food supplies.",I learned about the United States.,entailment,Entailment
"As soon as I arrived home, I found out that the United States had abolished two-way food supplies.",I learned that in the United States they cut food supplies in half before they get home.,contradiction,Contradiction
The world's oldest and largest university journal - Oxford - has now announced that it is cancelling its poetry list.,The list of poems in Oxford is no longer extant.,entailment,Entailment
The world's oldest and largest university journal - Oxford - has now announced that it is cancelling its poetry list.,The prestigious university did not have the funds to keep the poetry collection in operation.,neutral,Entailment
The world's oldest and largest university journal - Oxford - has now announced that it is cancelling its poetry list.,The university is dedicated to preserving poetry and vows not to cancel it.,contradiction,Contradiction
"There's a consolation prize for people, though.",The consolation prize is a double whammy for everyone.,neutral,Neutral
"There's a consolation prize for people, though.",There is no way up for people in this situation.,contradiction,Neutral
"There's a consolation prize for people, though.",This is by no means bad news for humans.,entailment,Entailment
Games are not just games of chance on these sites.,Gambling and political contests and elections are also allowed on these sites.,neutral,Contradiction
Games are not just games of chance on these sites.,These sites accept only gambling and sports events.,contradiction,Entailment
Games are not just games of chance on these sites.,These sites take the best in programming.,entailment,Neutral
"On Aug. 25, after the Democratic convention opened in Atlantic City, N.J., Johnson, then 56, threatened in three recorded interviews that he would withdraw from the presidential race.",Johnson feels unsupported.,neutral,Entailment
"On Aug. 25, after the Democratic convention opened in Atlantic City, N.J., Johnson, then 56, threatened in three recorded interviews that he would withdraw from the presidential race.",Johnson never thought of quitting.,contradiction,Contradiction
"On Aug. 25, after the Democratic convention opened in Atlantic City, N.J., Johnson, then 56, threatened in three recorded interviews that he would withdraw from the presidential race.",Johnson threatened to withdraw.,entailment,Entailment
Lamar Alexander withdrew from the presidential race.,At least one man gave up his efforts to become president.,entailment,Entailment
Lamar Alexander withdrew from the presidential race.,Lamar Alexander refused to stop his campaign for the presidency.,contradiction,Contradiction
Lamar Alexander withdrew from the presidential race.,Mr. Alexander was forced to leave when his embarrassing photo was published.,neutral,Contradiction
"At the top of the list of human rights abuses was the FBI's improper use of the White House's first travel-office probe, and the case became known as Filegate.",The White House set up the FBI to spy on politicians.,neutral,Contradiction
"At the top of the list of human rights abuses was the FBI's improper use of the White House's first travel-office probe, and the case became known as Filegate.",The White House misuses the FBI.,entailment,Entailment
"At the top of the list of human rights abuses was the FBI's improper use of the White House's first travel-office probe, and the case became known as Filegate.",The White House makes good use of the FBI.,contradiction,Contradiction
"Tung had vowed to arrest investors, but many felt that his punishments were more severe.",Tung didn't care about people who invested in material things.,contradiction,Neutral
"Tung had vowed to arrest investors, but many felt that his punishments were more severe.",Tung feels that those who invest in material things are operating in an unfair manner.,neutral,Neutral
"Tung had vowed to arrest investors, but many felt that his punishments were more severe.",Tung wanted to impress those who invested in material things.,entailment,Neutral
"The complaints included problems with luggage, in fact flight attendants, mysterious cancellations of flights, bad bills.",10 people lost their bags.,neutral,Neutral
"The complaints included problems with luggage, in fact flight attendants, mysterious cancellations of flights, bad bills.",People complained about bags.,entailment,Entailment
"The complaints included problems with luggage, in fact flight attendants, mysterious cancellations of flights, bad bills.",There were no complaints at all.,contradiction,Contradiction
"Lawrence Singleton, a notorious rapist who had his arm amputated and spent only eight years in prison, has been sentenced to death for stabbing another woman in Florida.","After cutting off his arms, he tried to hide them in a trash can.",neutral,Contradiction
"Lawrence Singleton, a notorious rapist who had his arm amputated and spent only eight years in prison, has been sentenced to death for stabbing another woman in Florida.",It was obvious to everyone that his imprisonment had completely changed him.,contradiction,Contradiction
"Lawrence Singleton, a notorious rapist who had his arm amputated and spent only eight years in prison, has been sentenced to death for stabbing another woman in Florida.",Mr Singleton was convicted of rape in Florida.,entailment,Entailment
The New Republic's Charles Lane argues that the News Service is promoting the false journalism of Gabriel Garcaa Marquez.,Charles Lane was a journalist.,entailment,Entailment
The New Republic's Charles Lane argues that the News Service is promoting the false journalism of Gabriel Garcaa Marquez.,Charles Lane sold a car.,contradiction,Neutral
The New Republic's Charles Lane argues that the News Service is promoting the false journalism of Gabriel Garcaa Marquez.,Charles Lane won the Pulitzer.,neutral,Neutral
The court is not just for political circus in Washington this morning.,The courts are not just political centers in Washington.,entailment,Entailment
The court is not just for political circus in Washington this morning.,The political day usually begins in the morning.,neutral,Neutral
The court is not just for political circus in Washington this morning.,There was comedy in the courtroom with comedians.,contradiction,Neutral
"One might think of a bulldozer worker as paving the way for a new development. Hey, Loyd...",You might think of a bulldozer operator turning a bulldozer.,neutral,Neutral
"One might think of a bulldozer worker as paving the way for a new development. Hey, Loyd...",You might think of a bulldozer worker.,entailment,Entailment
"One might think of a bulldozer worker as paving the way for a new development. Hey, Loyd...",You can't think of a bulldozer operator.,contradiction,Contradiction
I gave this information in a letter to Dr. He seemed to smile and sent me a little fruit cake for Christmas.,I was sure that the doctor had received my letter.,entailment,Entailment
I gave this information in a letter to Dr. He seemed to smile and sent me a little fruit cake for Christmas.,I didn't eat the cake the doctor sent me for Christmas.,neutral,Neutral
I gave this information in a letter to Dr. He seemed to smile and sent me a little fruit cake for Christmas.,The doctor sent me a bottle of wine at Christmas.,contradiction,Contradiction
"The team was initially known for the nickname Beaneaters, which, analytically, is also a nickname for India.",The group changed their name because it didn't want to build.,neutral,Neutral
"The team was initially known for the nickname Beaneaters, which, analytically, is also a nickname for India.",The group has a prefix that can be thought of as an Indian surname.,entailment,Contradiction.
"The team was initially known for the nickname Beaneaters, which, analytically, is also a nickname for India.",This group has only one name.,contradiction,Contradiction
I did not find such a description in the dictionary.,I found the explanation in a dictionary.,contradiction,Contradiction
I did not find such a description in the dictionary.,I looked in the dictionary but could not find an explanation.,entailment,Entailment
I did not find such a description in the dictionary.,The keyword I used was flag.,neutral,Neutral
How does one do that?,How many people will do nothing?,contradiction,Neutral
How does one do that?,How does a person do such a bad thing?,neutral,Neutral
How does one do that?,How is it possible for humans to do that?,entailment,Neutral
"Furthermore, it contains only known words from the twentieth Century, such as prepositions, and excludes slang militiri of the early 20th century.","According to the preface, it contains words that arise in the twentieth century and leaves out slang that arose earlier.",entailment,Entailment
"Furthermore, it contains only known words from the twentieth Century, such as prepositions, and excludes slang militiri of the early 20th century.",It has all the slang in it from the beginning of time.,contradiction,Contradiction
"Furthermore, it contains only known words from the twentieth Century, such as prepositions, and excludes slang militiri of the early 20th century.",There are many different slang from before the twentieth century.,neutral,Contradiction
"But if someone owns the 1984 edition, he is more inclined to buy this book than a short (and inexpensive) appendix.",The 1984 edition was the best of them all.,neutral,Neutral
"But if someone owns the 1984 edition, he is more inclined to buy this book than a short (and inexpensive) appendix.",This publication is not for sale.,contradiction,Neutral
"But if someone owns the 1984 edition, he is more inclined to buy this book than a short (and inexpensive) appendix.",The appendix was cheaper than the book.,entailment,Entailment
Bernstein explains only in the introduction,Bernstein does not explain it in detail.,neutral,Entailment
Bernstein explains only in the introduction,Bernstein explained it only in the collection.,contradiction,Contradiction
Bernstein explains only in the introduction,The introductory remarks contained explanations.,entailment,Entailment
"It's not unreasonable for these articles to be banned, just because they're funny, but after twenty years of tolerance, let an outsider find out what's funny about them.",Even those who speak the local language sometimes have a sense of humor.,neutral,Neutral
"It's not unreasonable for these articles to be banned, just because they're funny, but after twenty years of tolerance, let an outsider find out what's funny about them.",Humor is one of the most easily understood foreigners in general.,contradiction,Neutral
"It's not unreasonable for these articles to be banned, just because they're funny, but after twenty years of tolerance, let an outsider find out what's funny about them.",These subjects are difficult for foreigners to understand.,entailment,Entailment
"Finally, one should be wary of exercises that have only one outward appearance.",Editors are often hired to detect such errors.,neutral,Neutral
"Finally, one should be wary of exercises that have only one outward appearance.",Exercises are an important way to make the meaning of a sentence clear.,contradiction,Neutral
"Finally, one should be wary of exercises that have only one outward appearance.",The meaning may change as you try to lengthen the words.,entailment,Neutral
Use heat to cool the load.,Heating a person's head is a good way to promote concentration and concentration.,contradiction,Contradiction
Use heat to cool the load.,Extreme heat can cause a person to freeze for a while.,entailment,Contradiction
Use heat to cool the load.,"Today, it is five degrees higher than the average.",neutral,Neutral
There is no other profession and culture that is more humble.,Many jobs are self-respecting.,neutral,Contradiction
There is no other profession and culture that is more humble.,Many employers have a tradition of demeaning their employees.,contradiction,Neutral
There is no other profession and culture that is more humble.,No other profession has a strong tradition of self-deprecating gossip.,entailment,Neutral
"With a bold tone, the joke has gained a derogatory reputation in the local news with the inaugurations being used in private conversations, in theatrical performances, and in obsolete identity documents.",The books had a very bad reputation.,contradiction,Contradiction
"With a bold tone, the joke has gained a derogatory reputation in the local news with the inaugurations being used in private conversations, in theatrical performances, and in obsolete identity documents.",The books had a bad reputation.,entailment,Neutral
"With a bold tone, the joke has gained a derogatory reputation in the local news with the inaugurations being used in private conversations, in theatrical performances, and in obsolete identity documents.",The books contained a lot of gossip from housewives.,neutral,Neutral
If lite/light specifies the type of beer (e.g.,Biya may have the suffix lite or light.,entailment,Entailment
If lite/light specifies the type of beer (e.g.,Lite and light are synonyms for wine and sparkling wine.,contradiction,Contradiction
If lite/light specifies the type of beer (e.g.,Lite beer has no high alcohol content,neutral,Entailment
The abbreviated name is used in either an unwanted or unwanted way.,People are trying to find another name.,neutral,Entailment
The abbreviated name is used in either an unwanted or unwanted way.,The slogan was widely used.,entailment,Neutral
The abbreviated name is used in either an unwanted or unwanted way.,The bell should be used more often.,contradiction,Neutral
"On top of all this, we have the unfortunate fact that a well-explained article actually gets into the mind that makes the problem worse.",People tend to have a poor memory of handwriting.,contradiction,Neutral
"On top of all this, we have the unfortunate fact that a well-explained article actually gets into the mind that makes the problem worse.",A well-written book is more likely to be remembered than a poorly written one.,entailment,Neutral
"On top of all this, we have the unfortunate fact that a well-explained article actually gets into the mind that makes the problem worse.",A well-written article is expensive to produce.,neutral,Neutral
"To their surprise and amazement, the British agreed to circumcise them by capitalizing the letter.",The British were disrespectful.,contradiction,Neutral
"To their surprise and amazement, the British agreed to circumcise them by capitalizing the letter.",The British took over the global financial system.,neutral,Neutral
"To their surprise and amazement, the British agreed to circumcise them by capitalizing the letter.",The British were heavily involved in trade around the world.,entailment,Neutral
"Sometimes it is often the most deceitful, too.",Sometimes it can be very difficult to tell.,entailment,Neutral
"Sometimes it is often the most deceitful, too.",It makes a very small noise from the gentle rustling of the engine.,neutral,Neutral
"Sometimes it is often the most deceitful, too.",It is always easier to detect from any distance.,contradiction,Contradiction
"As it happens, indeed, there are more distinct English accents in Britain than in North America, and everyone who has taken the time to listen to them knows that some are not mutually intelligible.","Britain has more varieties of English, more than the population of North America.",entailment,Entailment
"As it happens, indeed, there are more distinct English accents in Britain than in North America, and everyone who has taken the time to listen to them knows that some are not mutually intelligible.","North America and Britain speak the same language, and people have no trouble distinguishing between them.",contradiction,Contradiction
"As it happens, indeed, there are more distinct English accents in Britain than in North America, and everyone who has taken the time to listen to them knows that some are not mutually intelligible.",North Americans have the opportunity to understand half of what is said in British.,neutral,Contradiction
"An interviewer in Tennessee used dog weather to describe 'at the time, when the sky is without rain', which has a connotation in the term dog weather that indicates the summer of August.","According to the interviewer, dog weather is a metaphor for the rainy season.",contradiction,Contradiction
"An interviewer in Tennessee used dog weather to describe 'at the time, when the sky is without rain', which has a connotation in the term dog weather that indicates the summer of August.",June and July are also very hot in Tennessee.,neutral,Neutral
"An interviewer in Tennessee used dog weather to describe 'at the time, when the sky is without rain', which has a connotation in the term dog weather that indicates the summer of August.",The weather was warm and without rain for several days in August.,entailment,Entailment
