premise,hypothesis,label,output
"Oxford University Press, the world's oldest and largest university press, has announced the cancellation of its poetry lists.",The university is determined to preserve the list of poems and never delete it.,contradiction,Contradiction
But there is a comforting reward for mankind,The consolation prize is a free two-speed combination for each person,neutral,Neutral
But there is a comforting reward for mankind,"In this situation, there is no exchange for humans",contradiction,Contradiction
But there is a comforting reward for mankind,All of this is not bad news for mankind,entailment,This is an entailment.
betting events on these sites are not limited to sports,Betting on political contests and elections is also acceptable on these sites.,neutral,Entailment
betting events on these sites are not limited to sports,These sites only accept betting on sporting events,contradiction,Contradiction
betting events on these sites are not limited to sports,These sites take the best in various activities,entailment,Neutral
"After the August 25 Democratic convention in Atlantic City, New Jersey, the 56-year-old Johnson warned that he might withdraw from the presidential race at three consecutive registered meetings.",Johnson felt a sense of loss of support,neutral,Entailment
"After the August 25 Democratic convention in Atlantic City, New Jersey, the 56-year-old Johnson warned that he might withdraw from the presidential race at three consecutive registered meetings.",Johnson never thought about leaving.,contradiction,Contradiction
"After the August 25 Democratic convention in Atlantic City, New Jersey, the 56-year-old Johnson warned that he might withdraw from the presidential race at three consecutive registered meetings.",Johnson is determined to leave,entailment,Entailment
Lamar alexander terminated the presidential bid,At least one person was disappointed in the attempt to become president,entailment,Entailment
Lamar alexander terminated the presidential bid,Lamar alexander refused to give up the presidential campaign,contradiction,Contradiction
Lamar alexander terminated the presidential bid,Mr. Alexander was forced to leave after his embarrassing photos were published,neutral,Contradiction
The first investigation by the White House Travel Office into this tragic record of civil liberties is the abuse of the FBI and the so-called FileGate.,The White House has an FBI spy on political candidates.,neutral,Contradiction
The first investigation by the White House Travel Office into this tragic record of civil liberties is the abuse of the FBI and the so-called FileGate.,The White House abuses the FBI,entailment,Entailment
The first investigation by the White House Travel Office into this tragic record of civil liberties is the abuse of the FBI and the so-called FileGate.,The White House uses the FBI appropriately,contradiction,Contradiction
"Tung promises to take action against property analysts, but many think his screams will be worse than his punches",Tung doesn't care about property speculators,contradiction,Neutral
"Tung promises to take action against property analysts, but many think his screams will be worse than his punches",Tung believes that property developers are acting immorally,neutral,Neutral
"Tung promises to take action against property analysts, but many think his screams will be worse than his punches",Tung wants to influence real estate investors,entailment,Neutral
"Flight attendants not working, non-technical flight cancellations, fines",Bags of 10 people are missing,neutral,Neutral
"Flight attendants not working, non-technical flight cancellations, fines",People complained about their bags,entailment,Neutral
"Flight attendants not working, non-technical flight cancellations, fines",There were no complaints.,contradiction,Neutral
"Lawrence singleton, a notorious rapist, was released after serving only eight years in prison for cutting off the victim's arm, but was again imprisoned for beating and killing a woman in florida.","After cutting off the victim's arm, he tried to hide it in a garbage can",neutral,Contradiction
"Lawrence singleton, a notorious rapist, was released after serving only eight years in prison for cutting off the victim's arm, but was again imprisoned for beating and killing a woman in florida.",his imprisonment was obvious to all that he had completely changed,contradiction,Contradiction
"Lawrence singleton, a notorious rapist, was released after serving only eight years in prison for cutting off the victim's arm, but was again imprisoned for beating and killing a woman in florida.",Mr. Singleton convicted of rape in Florida,entailment,Entailment
"According to Charles Lane of the New Republic, Gabriel Garcia Marquez's hacking records dishonest journalism",Charles Lane is a reporter,entailment,Entailment
"According to Charles Lane of the New Republic, Gabriel Garcia Marquez's hacking records dishonest journalism",Charles Lane sold his cars,contradiction,Contradiction
"According to Charles Lane of the New Republic, Gabriel Garcia Marquez's hacking records dishonest journalism",Charles Lane won the Pulitzer Prize,neutral,Contradiction
The court is not the only political circus in Washington this morning,The court is not the only political venue in Washington,entailment,Entailment
The court is not the only political circus in Washington this morning,The political day probably began in the morning,neutral,Entailment
The court is not the only political circus in Washington this morning,There's a circus with jokes in the courtroom,contradiction,Neutral
"We can think of a Dozer driver as a developer paving the way for a new development. Hey, Lloyd.",You might think that the driver of the Dozer is raising the Dozer,neutral,Neutral
"We can think of a Dozer driver as a developer paving the way for a new development. Hey, Lloyd.",You can think of the Dodger driver.,entailment,Entailment
"We can think of a Dozer driver as a developer paving the way for a new development. Hey, Lloyd.",Dozer's driver is unable to think,contradiction,Neutral
"I told this to Dr. in a letter, as if to please him, and he sent me a little fruit cake there.",I'm sure the doctor received my letter,entailment,Entailment
"I told this to Dr. in a letter, as if to please him, and he sent me a little fruit cake there.",I refused to eat the cake the doctor sent me that Christmas,neutral,Contradiction
"I told this to Dr. in a letter, as if to please him, and he sent me a little fruit cake there.",The doctor sent me a bottle of wine that Christmas,contradiction,Contradiction
"The group was previously known as the Binneters, which, interestingly, can also be considered an Indian nickname.",The group changed its name because it was not popular,neutral,Neutral
"The group was previously known as the Binneters, which, interestingly, can also be considered an Indian nickname.",The group previously had a name that can also be thought of as an Indian nickname.,entailment,Entailment
"The group was previously known as the Binneters, which, interestingly, can also be considered an Indian nickname.",The group has only one name,contradiction,Neutral
I could not find such a translation in Hausa,I found the translation in Thessaurus,contradiction,Contradiction
I could not find such a translation in Hausa,I looked in Thesaurus and found no meaning.,entailment,Contradiction
I could not find such a translation in Hausa,What I used was a standard THASAURUS,neutral,Neutral
How can one do so?,How Many People Can Do Nothing,contradiction,Neutral
How can one do so?,How does a man do such a stupid thing?,neutral,Contradiction
How can one do so?,How can a person do this?,entailment,Neutral
"Moreover, according to the preface, it contains only words known to have been borrowed in the twentieth century, but leaves out early 20th century military words.","As mentioned in the introduction, it contains quotations from the twentieth century but leaves out earlier quotations",entailment,Contradiction
"Moreover, according to the preface, it contains only words known to have been borrowed in the twentieth century, but leaves out early 20th century military words.","From the earliest times, it contains all the words",contradiction,Contradiction
"Moreover, according to the preface, it contains only words known to have been borrowed in the twentieth century, but leaves out early 20th century military words.",There are many different styles before the twentieth century.,neutral,Neutral
"If a person has the 1984 edition, he may be disappointed to buy this book rather than a short-lived (and inexpensive) supplement",The 1984 edition is the best of many,neutral,Contradiction
"If a person has the 1984 edition, he may be disappointed to buy this book rather than a short-lived (and inexpensive) supplement",The book is not for sale,contradiction,Neutral
"If a person has the 1984 edition, he may be disappointed to buy this book rather than a short-lived (and inexpensive) supplement",The supply is cheaper than the book,entailment,Entailment
"In the beginning, Bernstein explained: ""It is not easy to be a Christian.",Bernstein did not explain it in detail.,neutral,Contradiction
"In the beginning, Bernstein explained: ""It is not easy to be a Christian.",Bernstein explains only in the summary,contradiction,Contradiction
"In the beginning, Bernstein explained: ""It is not easy to be a Christian.",The introduction contains our explanation,entailment,Contradiction
"Even after twenty years of knowledge, it is not advisable to interfere with these subjects simply because a foreigner finds it difficult to discern many things about them that are strange",Even native speakers sometimes have a problem with humor,neutral,Neutral
"Even after twenty years of knowledge, it is not advisable to interfere with these subjects simply because a foreigner finds it difficult to discern many things about them that are strange","In general, humor is one of the easiest things for a foreigner to understand",contradiction,Neutral
"Even after twenty years of knowledge, it is not advisable to interfere with these subjects simply because a foreigner finds it difficult to discern many things about them that are strange",These subjects are difficult for outsiders to understand,entailment,Entailment
"Finally , one should be wary of an extension with a different meaning .",Editors are usually hired to catch this kind of error.,neutral,Neutral
"Finally , one should be wary of an extension with a different meaning .",Extensions are a good way to clarify the meaning of a sentence,contradiction,Contradiction
"Finally , one should be wary of an extension with a different meaning .","When he tries to make a long statement, the meaning may change",entailment,Entailment
Turn your head in the heat,Heating people's heads is a good way to improve their concentration and motivation,contradiction,Neutral
Turn your head in the heat,Excessive heat can cause a turn in some cases,entailment,Neutral
Turn your head in the heat,Today the average temperature was five degrees above that,neutral,Neutral
No other professional has such a rich tradition of self-deprecation,Many other experts think highly of themselves,neutral,Entailment
No other professional has such a rich tradition of self-deprecation,Many professionals have no experience in self-deception,contradiction,Contradiction
No other professional has such a rich tradition of self-deprecation,Other work has no tradition of self-criticism,entailment,Contradiction
"And on a proud note, those fabrics that have engraved evocative names in local legends use these pronunciations in private letters, household rumors, and vague forms of identity.",These papers are not famous,contradiction,Neutral
"And on a proud note, those fabrics that have engraved evocative names in local legends use these pronunciations in private letters, household rumors, and vague forms of identity.",These papers have a good reputation,entailment,Neutral
"And on a proud note, those fabrics that have engraved evocative names in local legends use these pronunciations in private letters, household rumors, and vague forms of identity.",Many housewives whisper those papers,neutral,Neutral
"If it describes the characteristics of a simple, white beer,",Beer may be labeled light and spicy,entailment,Entailment
"If it describes the characteristics of a simple, white beer,",The words simple and clear are used to describe only wine and whiskey,contradiction,Contradiction
"If it describes the characteristics of a simple, white beer,",A simple beer has a low alcohol content,neutral,Entailment
Extenuated names are used when they and other alternative names are not needed,People have a hard time finding a different name,neutral,Entailment
Extenuated names are used when they and other alternative names are not needed,His name is frequently used,entailment,Contradiction
Extenuated names are used when they and other alternative names are not needed,His name needs to be used more,contradiction,Contradiction
"On top of all this, we have the unpleasant fact that heartfelt writing can sometimes be unforgettable and exacerbate the problem",People are more likely to remember bad handwriting,contradiction,Neutral
"On top of all this, we have the unpleasant fact that heartfelt writing can sometimes be unforgettable and exacerbate the problem",Well-written manuscripts are often easier to remember than bad manuscripts,entailment,Neutral
"On top of all this, we have the unpleasant fact that heartfelt writing can sometimes be unforgettable and exacerbate the problem",Well-written texts are expensive to mass-produce,neutral,Neutral
"Faced with this view and somewhat puzzled, the English affirmed their dignity by expressing the word predominantly",Britain had no honour,contradiction,Contradiction
"Faced with this view and somewhat puzzled, the English affirmed their dignity by expressing the word predominantly",Britain dominated the world economy,neutral,Neutral
"Faced with this view and somewhat puzzled, the English affirmed their dignity by expressing the word predominantly",Britain was the world's largest trading power,entailment,Neutral
Sometimes it is like a snake,Sometimes it can be very difficult to discern,entailment,Neutral
Sometimes it is like a snake,"Thanks to a carefully coated motor, it produces very little sound",neutral,Neutral
Sometimes it is like a snake,It was always very easy to see from any distance,contradiction,Neutral
"In fact, there are more distinct dialects of English in Britain than in North America, and anyone who has spent time with them knows that they are not mutually intelligible",Britain has more distinctive accents of English than North America,entailment,Entailment
"In fact, there are more distinct dialects of English in Britain than in North America, and anyone who has spent time with them knows that they are not mutually intelligible","The North American and British dialects are almost identical, and people can't tell the difference.",contradiction,Contradiction
"In fact, there are more distinct dialects of English in Britain than in North America, and anyone who has spent time with them knows that they are not mutually intelligible",People from North America have difficulty understanding half of the British dialect,neutral,Entailment
"A reporter from Tennessee used dog weather to describe the warm, rainy weather, which may be a reference to the dry weather of the Bronze Age.","According to the informant, it was used to describe the rainy season in hot and humid weather",contradiction,Contradiction
"A reporter from Tennessee used dog weather to describe the warm, rainy weather, which may be a reference to the dry weather of the Bronze Age.",June and July are the hottest in Tennessee.,neutral,Neutral
"A reporter from Tennessee used dog weather to describe the warm, rainy weather, which may be a reference to the dry weather of the Bronze Age.","In August, the weather is hot and dry",entailment,Neutral
