premise,hypothesis,label,output
To admire a girl in a white fur coat and boots.,The girl is dressed in a white robe.,entailment,Contradiction
To admire a girl in a white fur coat and boots.,A girl dressed in red.,contradiction,Contradiction
What the film didn't say is that Kaufman had always talked about how he wanted to end his own death.,The film does not mention Kaufman discussing his death.,entailment,Entailment
What the film didn't say is that Kaufman had always talked about how he wanted to end his own death.,The film featured an in-depth interview with Kaufman about his death.,contradiction,Contradiction
What the film didn't say is that Kaufman had always talked about how he wanted to end his own death.,"The film was a masterpiece, though it left a valuable history about Kaufman.",neutral,Neutral
Rockfeller was caught in the crossfire when Avenging Angel Tarbell began tearing his flesh from McClure.,Rockfeller donated to cancer research.,neutral,Neutral
Rockfeller was caught in the crossfire when Avenging Angel Tarbell began tearing his flesh from McClure.,Rockfeller was wrong.,entailment,Neutral
Rockfeller was caught in the crossfire when Avenging Angel Tarbell began tearing his flesh from McClure.,Rockfeller refused.,contradiction,Contradiction
"Recently, in a business case in New York, Klayman found himself on the other side of a racial accusation.",Klayman was charged with racial discrimination in California.,contradiction,Contradiction
"Recently, in a business case in New York, Klayman found himself on the other side of a racial accusation.",Klayman did not expect to be tried for racial discrimination.,neutral,Entailment
"Recently, in a business case in New York, Klayman found himself on the other side of a racial accusation.",There were accusations of racial prejudice against Klayman.,entailment,Entailment
"One would hardly expect the corporate representatives who filled the room to whistle, grunt and shout bracelets at the US secretary of labor.",Company representatives wear suits.,neutral,Entailment
"One would hardly expect the corporate representatives who filled the room to whistle, grunt and shout bracelets at the US secretary of labor.",One might expect company representatives to play the harp.,contradiction,Contradiction
"One would hardly expect the corporate representatives who filled the room to whistle, grunt and shout bracelets at the US secretary of labor.",One would not expect corporate representatives to play the harp.,entailment,Neutral
"Just because a person's stature is strongly influenced by an athlete's skill, it does not mean that being born in the flesh is useless.",Athletes are born with all their abilities.,contradiction,Neutral
"Just because a person's stature is strongly influenced by an athlete's skill, it does not mean that being born in the flesh is useless.",Running is more a matter of training than a matter of birth.,entailment,Neutral
"Just because a person's stature is strongly influenced by an athlete's skill, it does not mean that being born in the flesh is useless.",Many serious runners train eight hours a day.,neutral,Neutral
"When I got home, I learned that the United States stopped supplying its supplies in two ways.",I am interested in politics.,neutral,Neutral
"When I got home, I learned that the United States stopped supplying its supplies in two ways.",I learned about the United Sates.,entailment,Entailment
"When I got home, I learned that the United States stopped supplying its supplies in two ways.",I learned that the United States stopped delivering its shipments in two ways before I got home.,contradiction,Contradiction
The oldest and largest publishing university in the world - Oxford - recently announced that it had abandoned the systematic poetry.,The Oxford systematic poems are no longer being performed.,entailment,Entailment
The oldest and largest publishing university in the world - Oxford - recently announced that it had abandoned the systematic poetry.,A prestigious university does not have the funds to sustain the systematic poetry.,neutral,Entailment.
The oldest and largest publishing university in the world - Oxford - recently announced that it had abandoned the systematic poetry.,The university is committed to preserving the poetry of order and vows not to abandon it.,contradiction,Contradiction
There is a reward for comforting people there.,The consolation prize is also a speed blender given free of charge to everyone.,neutral,Neutral
There is a reward for comforting people there.,There is no better side for humans in a situation like this.,contradiction,Neutral
There is a reward for comforting people there.,These are not mere bad news for humans.,entailment,Neutral
Sports betting is not the only activity on these sites.,Political betting and elections are also permitted on these sites.,neutral,Neutral
Sports betting is not the only activity on these sites.,These sites allow only sports betting.,contradiction,Contradiction
Sports betting is not the only activity on these sites.,These sites cater to a wide variety of gambling activities.,entailment,Entailment
"On August 25, after the Democratic convention opened in Atlantic City, N.J., the then-56-year-old Johnson threatened in three exiled speeches to run for president",Johnson felt a lack of support.,neutral,Entailment
"On August 25, after the Democratic convention opened in Atlantic City, N.J., the then-56-year-old Johnson threatened in three exiled speeches to run for president",Johnson never thought of quitting.,contradiction,Contradiction
"On August 25, after the Democratic convention opened in Atlantic City, N.J., the then-56-year-old Johnson threatened in three exiled speeches to run for president",Johnson threatened to get out of them.,entailment,Contradiction
Lamar Alexander withdrew from the presidential race.,"At one point, he gave up trying to become a prime minister.",entailment,Neutral
Lamar Alexander withdrew from the presidential race.,Lama Alexander refused to give up the presidency.,contradiction,Contradiction
Lamar Alexander withdrew from the presidential race.,Mr. Alexander was forced to leave after his obscene photographs were made public.,neutral,Contradiction
"In addition to the notorious case of abuse of public authority, there is the unauthorized use of the FBI in the White House's original travel investigation office and what became known as Filegate.",The Whitehouse sent FBI spies to the political contenders.,neutral,Contradiction
"In addition to the notorious case of abuse of public authority, there is the unauthorized use of the FBI in the White House's original travel investigation office and what became known as Filegate.",The Whitehouse misuses the FBI.,entailment,Entailment
"In addition to the notorious case of abuse of public authority, there is the unauthorized use of the FBI in the White House's original travel investigation office and what became known as Filegate.",Whitehouse makes good use of the FBI.,contradiction,Contradiction
Tung has vowed to follow the real estate industry but many feel that his words will outweigh his actions.,Tung is not interested in real estate agents.,contradiction,This is a neutral relationship. The premise does not provide enough information to determine whether Tung is interested in real estate agents or not.
Tung has vowed to follow the real estate industry but many feel that his words will outweigh his actions.,Tung believes that real estate inspectors are acting illegally,neutral,Neutral
Tung has vowed to follow the real estate industry but many feel that his words will outweigh his actions.,Tung wants to influence the real estate industry,entailment,Neutral
"The complaints included flight problems, flight attendants complaining, and flights being canceled and problems in the payment process.",Ten people were left homeless.,neutral,Neutral
"The complaints included flight problems, flight attendants complaining, and flights being canceled and problems in the payment process.",The people complained about the nations.,entailment,Neutral
"The complaints included flight problems, flight attendants complaining, and flights being canceled and problems in the payment process.",There was no complaining at all.,contradiction,Contradiction
"Lawrence Singleton, a notorious gangster who dismembered one of the killers and spent eight years in prison, was arrested for the murder and stabbing of a woman in Florida.","After cutting off the hands of one of the victims, he tried to hide them in a garbage can.",neutral,Entailment
"Lawrence Singleton, a notorious gangster who dismembered one of the killers and spent eight years in prison, was arrested for the murder and stabbing of a woman in Florida.",It was obvious to everyone that his time in prison had completely changed him.,contradiction,Contradiction
"Lawrence Singleton, a notorious gangster who dismembered one of the killers and spent eight years in prison, was arrested for the murder and stabbing of a woman in Florida.",Mr. Singleton is a convicted rapist in Florida.,entailment,Entailment
Charles Lane of the New Republic says that the deportation story only adds to Garcia Marquez' reputation for dishonesty in the media.,Charles Lane is a journalist.,entailment,Neutral
Charles Lane of the New Republic says that the deportation story only adds to Garcia Marquez' reputation for dishonesty in the media.,Charles Lane was a car salesman.,contradiction,Neutral
Charles Lane of the New Republic says that the deportation story only adds to Garcia Marquez' reputation for dishonesty in the media.,Charles Lane won the Pulitzer.,neutral,Neutral
Koti is not the only political protester in Washington this morning,Because it is not the only place for political trials in Washington.,entailment,Neutral
Koti is not the only political protester in Washington this morning,The day of action and judgment for the world begins in the morning.,neutral,Neutral
Koti is not the only political protester in Washington this morning,There is a lot of litigation going on with people who are acting improperly.,contradiction,Neutral
Imagine a bulldozer driver cutting a road in a new area with the recommendation of a construction supervisor.,Imagine the driver of a towboat lifting it.,neutral,Contradiction
Imagine a bulldozer driver cutting a road in a new area with the recommendation of a construction supervisor.,Consider the driver of a motorboat.,entailment,Contradiction
Imagine a bulldozer driver cutting a road in a new area with the recommendation of a construction supervisor.,You can't imagine a motorcycle rider.,contradiction,Neutral
"I told my doctor about it in a letter, and he seemed pleased, so he sent me a fruit cake for Christmas.",I am sure that the doctor received my letter.,entailment,Entailment
"I told my doctor about it in a letter, and he seemed pleased, so he sent me a fruit cake for Christmas.",I didn't eat the cake the doctor sent me that Christmas.,neutral,Entailment
"I told my doctor about it in a letter, and he seemed pleased, so he sent me a fruit cake for Christmas.",The doctor sent me a bottle of wine for Christmas.,contradiction,Contradiction
"This group was once known and nicknamed the Beaneaters, which can, curiously, be taken as an Indian nickname.",The band changed its name because it was not popular.,neutral,Neutral
"This group was once known and nicknamed the Beaneaters, which can, curiously, be taken as an Indian nickname.",A group with a name after the letter could be viewed as an Indian nickname.,entailment,Entailment
"This group was once known and nicknamed the Beaneaters, which can, curiously, be taken as an Indian nickname.",The group had only one name.,contradiction,Neutral
I did not find such an explanation in the dictionary.,I found the explanation in a dictionary.,contradiction,Contradiction
I did not find such an explanation in the dictionary.,I looked in the dictionary and did not find an explanation.,entailment,Entailment
I did not find such an explanation in the dictionary.,The dictionary I used is the one with the agreed definitions.,neutral,Neutral
How does one do that?,How do so many fail to do anything?,contradiction,Neutral
How does one do that?,How does one commit such wickedness?,neutral,Neutral
How does one do that?,How is it possible for one to do so?,entailment,Entailment
"Well, it contains sounds known only as being from the twentieth century, as in the original edition, but it leaves out the simple language used by soldiers of the twentieth century.","As in the original edition, it has a vocabulary that developed over the course of twenty thousand years but no simplified original words.",entailment,Contradiction
"Well, it contains sounds known only as being from the twentieth century, as in the original edition, but it leaves out the simple language used by soldiers of the twentieth century.",It has all the simplest language from the beginning of time.,contradiction,Contradiction
"Well, it contains sounds known only as being from the twentieth century, as in the original edition, but it leaves out the simple language used by soldiers of the twentieth century.",There are many simpler languages dating back over twenty thousand years.,neutral,Contradiction
"If a person had the 1984 edition, he can simply send it back and have to buy the book from the appendix at no extra cost.",The revival of 1984 is the best.,neutral,"This is a neutral relationship. The premise does not directly address the hypothesis, so there is no clear entailment or contradiction between them."
"If a person had the 1984 edition, he can simply send it back and have to buy the book from the appendix at no extra cost.",This book is not for sale.,contradiction,Contradiction
"If a person had the 1984 edition, he can simply send it back and have to buy the book from the appendix at no extra cost.",The appendix is cheaper than the book.,entailment,Entailment
Bernstein explains in the introduction.,Bernstein does not elaborate.,neutral,Contradiction
Bernstein explains in the introduction.,Bernstern explained it only in the conclusion.,contradiction,Contradiction
Bernstein explains in the introduction.,Introduction with an explanation.,entailment,Entailment
"It is not recommended that these prisoners be detained, because it is difficult, even after twenty years in another culture and culture, for outsiders to understand what is interesting about them.",Even native speakers struggle to appeal to people.,neutral,Entailment
"It is not recommended that these prisoners be detained, because it is difficult, even after twenty years in another culture and culture, for outsiders to understand what is interesting about them.",Humor is one of the easiest things for outsiders to understand.,contradiction,Contradiction
"It is not recommended that these prisoners be detained, because it is difficult, even after twenty years in another culture and culture, for outsiders to understand what is interesting about them.",These lessons are difficult for an outsider to grasp.,entailment,Entailment
"Finally, one is equally wary of using a phrase that means quite the opposite.",Editors are often hired to handle mistakes like this.,neutral,Neutral
"Finally, one is equally wary of using a phrase that means quite the opposite.",Writing a long line is a way of making sure that the meaning of a sentence is clear.,contradiction,Neutral
"Finally, one is equally wary of using a phrase that means quite the opposite.",The meaning of a sentence may change in an attempt to lengthen it.,entailment,Neutral
Make your head turn red with heat.,Adding heat to one's head is a good way to increase calmness and concentration.,contradiction,Contradiction
Make your head turn red with heat.,Excessive drinking can occasionally cause dizziness.,entailment,Contradiction
Make your head turn red with heat.,Today the temperatures were five degrees below the usual seasonal expectations.,neutral,Contradiction
No other type of work has such a history of humiliation.,Some sectors of the workforce see it above all else.,neutral,Neutral
No other type of work has such a history of humiliation.,Many occupational groups have a history of low self-esteem,contradiction,Entailment
No other type of work has such a history of humiliation.,No other work has a history of self-censorship.,entailment,Neutral
"Fortunately, dancers who have acquired nicknames from local legends use those nicknames in private conversations, head-to-head conversations, and in domestic quarrels.",The papers are not glorious at all.,contradiction,Neutral
"Fortunately, dancers who have acquired nicknames from local legends use those nicknames in private conversations, head-to-head conversations, and in domestic quarrels.",Those papers have a bad reputation.,entailment,Neutral
"Fortunately, dancers who have acquired nicknames from local legends use those nicknames in private conversations, head-to-head conversations, and in domestic quarrels.",These papers contain a lot of gossip from the women.,neutral,Neutral
If Lite and light are merely used to describe alcohol behaviour (e.g.,Alcohol may be spelled Lite or light.,entailment,Neutral
If Lite and light are merely used to describe alcohol behaviour (e.g.,Lite and light are terms used to describe wines and whiskeys.,contradiction,Contradiction
If Lite and light are merely used to describe alcohol behaviour (e.g.,Lite alcohol has a low concentration of drugs,neutral,Neutral
This name was widely used even though it was imperfect and another name might have been needed.,People find it difficult to find another name.,neutral,Entailment.
This name was widely used even though it was imperfect and another name might have been needed.,This name is widely used.,entailment,Entailment
This name was widely used even though it was imperfect and another name might have been needed.,The name should be used most often.,contradiction,Contradiction
"In addition to this, we have another unpleasant fact that good writing often makes one think, making the problem worse.",People have become caught up in overlooking bad writing.,contradiction,Entailment
"In addition to this, we have another unpleasant fact that good writing often makes one think, making the problem worse.",Good writing is often easier to remember than bad writing.,entailment,Neutral
"In addition to this, we have another unpleasant fact that good writing often makes one think, making the problem worse.",Good publications are expensive to produce and in quantity.,neutral,Neutral
"Surprised by this reaction, the British showed their respect by putting a capital sign on the message.",The British were disrespectful.,contradiction,Contradiction
"Surprised by this reaction, the British showed their respect by putting a capital sign on the message.",The British seized control of the world's economy.,neutral,Neutral
"Surprised by this reaction, the British showed their respect by putting a capital sign on the message.",The British were the biggest sellers in the world.,entailment,Neutral
Sometimes it is also the most elusive.,It can be difficult to identify at times.,entailment,Entailment
Sometimes it is also the most elusive.,It makes little noise thanks to the well-wrapped engine.,neutral,Neutral
Sometimes it is also the most elusive.,It has always been easy to see from a distance.,contradiction,Neutral
"As it turns out, there are more distinct varieties of English in Britain than in North America, and anyone who has spent much time listening to them will know that some are mutually intelligible.",Britain has more distinct varieties of English than does North America.,entailment,Entailment
"As it turns out, there are more distinct varieties of English in Britain than in North America, and anyone who has spent much time listening to them will know that some are mutually intelligible.","The varieties of North American and British languages are very similar, and many people find it difficult to distinguish between them.",contradiction,Entailment
"As it turns out, there are more distinct varieties of English in Britain than in North America, and anyone who has spent much time listening to them will know that some are mutually intelligible.",People from North America have difficulty understanding half the varieties of English.,neutral,Contradiction
"A man in Tennessee told us that he used the words dog weather to mean 'hot outdoors without water', which could be derived from the phrase dog days to mean outdoors without water in August.","As you told us, dog weather was used to predict the seasonal rains and winds.",contradiction,Contradiction
"A man in Tennessee told us that he used the words dog weather to mean 'hot outdoors without water', which could be derived from the phrase dog days to mean outdoors without water in August.",July is also so hot in Tennessee.,neutral,Entailment
"A man in Tennessee told us that he used the words dog weather to mean 'hot outdoors without water', which could be derived from the phrase dog days to mean outdoors without water in August.",Outside it is hot and dry most days in August.,entailment,Entailment
