premise,hypothesis,label,output
What the film omits to say is that Kaufman overreacted to planning his own death.,The film does not mention how Kaufman describes his death.,entailment,Entailment
What the film omits to say is that Kaufman overreacted to planning his own death.,The film features an in-depth interview with Kaufman on his death.,contradiction,Contradiction
What the film omits to say is that Kaufman overreacted to planning his own death.,The film was popular even though it did not provide important information about Kaufman.,neutral,Entailment
Rockefeller found himself in an unplanned dilemma during the McClure assassination attempt to avenge Angel Tarbell.,Rockefeller funded cancer research.,neutral,Neutral
Rockefeller found himself in an unplanned dilemma during the McClure assassination attempt to avenge Angel Tarbell.,Rockefeller is giving.,entailment,Neutral
Rockefeller found himself in an unplanned dilemma during the McClure assassination attempt to avenge Angel Tarbell.,Rockefeller was a bully.,contradiction,Neutral
"Recently in a business crisis in New York, Klayman found himself in the middle of a racial scandal.",Klayman brought racial charges in California.,contradiction,Contradiction
"Recently in a business crisis in New York, Klayman found himself in the middle of a racial scandal.",Klayman did not expect to be accused of racism.,neutral,Entailment
"Recently in a business crisis in New York, Klayman found himself in the middle of a racial scandal.",there are accusations against Klayman of racism.,entailment,Entailment
one would never expect a room full of corporate representatives to be cluttered with nonsense during a session with the U.S. Secretary of Labor.,Your children's representatives are wearing suits.,neutral,Contradiction
one would never expect a room full of corporate representatives to be cluttered with nonsense during a session with the U.S. Secretary of Labor.,one would expect the representatives of the corporations to make a fuss.,contradiction,Contradiction
one would never expect a room full of corporate representatives to be cluttered with nonsense during a session with the U.S. Secretary of Labor.,no one expects the representatives to crack.,entailment,Entailment
"Just because care is more valuable in a runner's home doesn't mean that his condition is useless, either.",Athletes are born with it in their blood.,contradiction,Neutral
"Just because care is more valuable in a runner's home doesn't mean that his condition is useless, either.",the ability to run is much stronger when one is trained than when one is mastered.,entailment,Neutral
"Just because care is more valuable in a runner's home doesn't mean that his condition is useless, either.",athletes who concentrate on exercise at least eight times a week.,neutral,Neutral
"As soon as I got home, I learned that the United States was importing goods for two days.",I was politically inclined.,neutral,Neutral
"As soon as I got home, I learned that the United States was importing goods for two days.",I know things about the United States.,entailment,Neutral
"As soon as I got home, I learned that the United States was importing goods for two days.",I learned that the United States cut off imports two days before I arrived home.,contradiction,Contradiction
The oldest and largest university printing house -- Oxford -- has announced that it is going to erase its poetry catalogue.,Oxford's written poetry list was discontinued.,entailment,Entailment
The oldest and largest university printing house -- Oxford -- has announced that it is going to erase its poetry catalogue.,The prestigious university does not have the resources to keep a list of written poems.,neutral,Entailment
The oldest and largest university printing house -- Oxford -- has announced that it is going to erase its poetry catalogue.,The university is committed to preserving the written poetry and they have vowed not to stop.,contradiction,Contradiction
there is a better gift than dignity.,there is a free two-piece high-powered sewing machine for everyone.,neutral,Neutral
there is a better gift than dignity.,there is no translation for humans in this situation.,contradiction,Neutral
there is a better gift than dignity.,this is not bad news for people.,entailment,Entailment.
These are not the only places where gambling is practiced.,Gambling on political candidates and elections is also accepted here.,neutral,Neutral
These are not the only places where gambling is practiced.,these sections are accepting only casual bets.,contradiction,Neutral
These are not the only places where gambling is practiced.,these sections are getting the best in many things.,entailment,Neutral
"On August 25, at the inaugural Democratic National Convention in Atlantic City, N.J., Johnson at the age of 56, threatened to withdraw from a record three presidential bids.",Johnson felt unsupported.,neutral,Entailment
"On August 25, at the inaugural Democratic National Convention in Atlantic City, N.J., Johnson at the age of 56, threatened to withdraw from a record three presidential bids.",Johnson never thought of withdrawing.,contradiction,Contradiction
"On August 25, at the inaugural Democratic National Convention in Atlantic City, N.J., Johnson at the age of 56, threatened to withdraw from a record three presidential bids.",Johnson was threatening to withdraw.,entailment,Entailment
Lamar Alexander withdrew his intention to run for president.,at least one man has withdrawn his candidacy for president.,entailment,Entailment
Lamar Alexander withdrew his intention to run for president.,Lamar Alexander refused to give up his bid for the presidency.,contradiction,Contradiction
Lamar Alexander withdrew his intention to run for president.,Mr. Alexander was forced to withdraw due to his obscene photos being published.,neutral,Neutral
"On this reservation the human rights law used by the FBI was incorrect in investigating the origin of the White House travel bureau, so much so that it was dubbed Filegate.",The White House has put FBI spies on the candidates.,neutral,Contradiction
"On this reservation the human rights law used by the FBI was incorrect in investigating the origin of the White House travel bureau, so much so that it was dubbed Filegate.",The White House is not using the FBI properly.,entailment,Entailment
"On this reservation the human rights law used by the FBI was incorrect in investigating the origin of the White House travel bureau, so much so that it was dubbed Filegate.",The White House is using the FBI very effectively.,contradiction,Contradiction
"Tung promised to lie to real estate agents, but many thought the angry dog was helpless.",Tung didn't care about buying and selling houses.,contradiction,Neutral
"Tung promised to lie to real estate agents, but many thought the angry dog was helpless.",Tung thinks real estate agents are not doing the same.,neutral,Neutral
"Tung promised to lie to real estate agents, but many thought the angry dog was helpless.",Tung wanted to attract the attention of real estate agents.,entailment,Contradiction
"The lawsuits included cargo, disrespect to the crew, unjustified delays, and overpayments.",10 people lost their bags.,neutral,Neutral
"The lawsuits included cargo, disrespect to the crew, unjustified delays, and overpayments.",people complained about their bags.,entailment,Contradiction
"The lawsuits included cargo, disrespect to the crew, unjustified delays, and overpayments.",no complaints were received at all.,contradiction,Contradiction
"Lawrence Singleton, a violent rapist who dismembered his victim, spent eight years in solitary confinement after being convicted of stabbing a woman to death in Florida.","After cutting off the hands of the men he had beaten, he tried to hide them in a garbage can.",neutral,Contradiction
"Lawrence Singleton, a violent rapist who dismembered his victim, spent eight years in solitary confinement after being convicted of stabbing a woman to death in Florida.",He made it clear to everyone that his imprisonment had completely changed his personality.,contradiction,Contradiction
"Lawrence Singleton, a violent rapist who dismembered his victim, spent eight years in solitary confinement after being convicted of stabbing a woman to death in Florida.",Mr. Singleton was convicted of rape in Florida.,entailment,Contradiction
Charles Lane of the New Republic says the news of kidnappings is nothing more than a historical reporting of the unreliable journalism of Gabriel Garcaa Marquez.,Charles Lane was a reporter.,entailment,Contradiction
Charles Lane of the New Republic says the news of kidnappings is nothing more than a historical reporting of the unreliable journalism of Gabriel Garcaa Marquez.,Charles Lane was a car salesman.,contradiction,Neutral
Charles Lane of the New Republic says the news of kidnappings is nothing more than a historical reporting of the unreliable journalism of Gabriel Garcaa Marquez.,Charles Lane won the Pulitzer Prize.,neutral,Neutral
The court was not the only one to gather politicians in Washington this morning.,courts are not the only political home in Washington.,entailment,Entailment
The court was not the only one to gather politicians in Washington this morning.,The political day may have begun early in the morning.,neutral,Entailment
The court was not the only one to gather politicians in Washington this morning.,there is a forum for court comedians and comedians.,contradiction,Neutral
"One might think of a bulldozer as it takes to the road for a new development that the builder is tearing down. Hey, Lloyd...",you can imagine how a bulldozer tire is lifting a bulldozer.,neutral,Neutral
"One might think of a bulldozer as it takes to the road for a new development that the builder is tearing down. Hey, Lloyd...",Think of the bulldozer.,entailment,Entailment
"One might think of a bulldozer as it takes to the road for a new development that the builder is tearing down. Hey, Lloyd...",you can't think of a bulldozer lift.,contradiction,Neutral
"I took this letter to the doctor, and he apparently laughed, and he sent me a vegetable cake for Christmas.",I'm sure the doctor got my letter.,entailment,Entailment
"I took this letter to the doctor, and he apparently laughed, and he sent me a vegetable cake for Christmas.",I didn't eat the cake the doctor sent me for Christmas.,neutral,Entailment
"I took this letter to the doctor, and he apparently laughed, and he sent me a vegetable cake for Christmas.",the doctor sent me a bottle of wine for christmas.,contradiction,Contradiction
"The group came to be known by the historic name Beaneaters, which is now, arguably, an Indian nickname.",the name of the organization has been changed to avoid confusion.,neutral,Neutral
"The group came to be known by the historic name Beaneaters, which is now, arguably, an Indian nickname.",The group had a previous name before that which could be thought of as an Indian nickname.,entailment,Entailment
"The group came to be known by the historic name Beaneaters, which is now, arguably, an Indian nickname.",They have been a part of the organization ever since.,contradiction,Neutral
I couldn't find the meaning in the dictionary.,I found the meaning in the dictionary.,contradiction,Contradiction
I couldn't find the meaning in the dictionary.,I looked in the dictionary and couldn't find the meaning.,entailment,Entailment
I couldn't find the meaning in the dictionary.,the dictionary I used is an accurate dictionary.,neutral,Neutral
how can a person do that?,Is it too many people who can't do anything?,contradiction,Neutral
how can a person do that?,How could a man do such a terrible thing?,neutral,Neutral
how can a person do that?,how is it possible to do so?,entailment,Entailment
"In fact, it contains standards known to date back to the 20th century, as the foreword says, but it breaks with the language of the early 20th-century weavers.","From the very first page, it adheres to the same principles that arose in the twentieth century. but it leaves behind a style of spelling that started from scratch.",entailment,Contradiction
"In fact, it contains standards known to date back to the 20th century, as the foreword says, but it breaks with the language of the early 20th-century weavers.",It contains all the lies from the beginning.,contradiction,Contradiction
"In fact, it contains standards known to date back to the 20th century, as the foreword says, but it breaks with the language of the early 20th-century weavers.",There have been a number of different language mistakes since before the twentieth century.,neutral,Contradiction
"if a person has a 1984 edition, he may be reluctant to buy this book rather than the briefer (cheaper) suffliment.",the 1894 edition was the best of them all.,neutral,Neutral
"if a person has a 1984 edition, he may be reluctant to buy this book rather than the briefer (cheaper) suffliment.",This book is not for sale.,contradiction,Contradiction
"if a person has a 1984 edition, he may be reluctant to buy this book rather than the briefer (cheaper) suffliment.",Sufliment is cheaper than a book.,entailment,Entailment
Barnstein explained in the introduction.,Bernstein did not elaborate.,neutral,Contradiction
Barnstein explained in the introduction.,Bernstein finally came up with his own explanation.,contradiction,Contradiction
Barnstein explained in the introduction.,the introduction includes information.,entailment,Entailment
"it is not recommended that this topic can be avoided, it is a bit difficult, even after twenty years of cultural abandonment, for foreigners to understand something that has become funny in their home country.",even native speakers sometimes have a problem with humor.,neutral,Entailment
"it is not recommended that this topic can be avoided, it is a bit difficult, even after twenty years of cultural abandonment, for foreigners to understand something that has become funny in their home country.",Humor is one of the easiest things for strangers to understand.,contradiction,Contradiction
"it is not recommended that this topic can be avoided, it is a bit difficult, even after twenty years of cultural abandonment, for foreigners to understand something that has become funny in their home country.",these topics are difficult for foreigners to understand.,entailment,Entailment
"Finally, attention must be paid to extensions that have a different purpose.",filters are hired to detect such errors.,neutral,Neutral
"Finally, attention must be paid to extensions that have a different purpose.",Expressions are a good way to get the point across.,contradiction,Neutral
"Finally, attention must be paid to extensions that have a different purpose.",the meaning may change as we try to enlarge the information.,entailment,Neutral
headache and the heat of vomiting.,Adding something warm to the head is helpful because it promotes concentration and concentration.,contradiction,Neutral
headache and the heat of vomiting.,extreme heat may cause dizziness at times.,entailment,Neutral
headache and the heat of vomiting.,Today the temperature is five degrees higher than most weather conditions.,neutral,Neutral
there is no profession with a high standard of self-esteem.,many professions I have heard of themselves.,neutral,Contradiction
there is no profession with a high standard of self-esteem.,Many professions are characterized by a lack of self-esteem.,contradiction,Entailment
there is no profession with a high standard of self-esteem.,there is no moral high ground in refusing to praise oneself.,entailment,Contradiction
"and compassionately, these pimps gain a bad reputation in their small business circles by using derogatory names, among them, barbershop chats, and casual dating.",these documents are of no value at all.,contradiction,Contradiction
"and compassionately, these pimps gain a bad reputation in their small business circles by using derogatory names, among them, barbershop chats, and casual dating.",these papers are worthless.,entailment,Contradiction
"and compassionately, these pimps gain a bad reputation in their small business circles by using derogatory names, among them, barbershop chats, and casual dating.",These papers contain a lot of gossip about housewives.,neutral,Neutral
if lite/light is one of the defining characteristics of wine.,Liquor is labelled with a lite or light certificate.,entailment,Contradiction
if lite/light is one of the defining characteristics of wine.,Lite and light are used to flavor wines and whiskey.,contradiction,Contradiction
if lite/light is one of the defining characteristics of wine.,Lite alcohol does not have a high alcohol content.,neutral,Entailment
the spirits are ineffective which is mostly used when it is not needed or replaced.,People struggle to find the name of the week.,neutral,Neutral
the spirits are ineffective which is mostly used when it is not needed or replaced.,the use of many names.,entailment,Neutral
the spirits are ineffective which is mostly used when it is not needed or replaced.,names should be used with dignity.,contradiction,Neutral
"Instead, we frustrate the devil by saying that good writing is sometimes the most memorable, which only complicates the problem.",people are more likely to remember bad writing.,contradiction,Contradiction
"Instead, we frustrate the devil by saying that good writing is sometimes the most memorable, which only complicates the problem.",good writing and structure is easier to remember than bad writing.,entailment,Neutral
"Instead, we frustrate the devil by saying that good writing is sometimes the most memorable, which only complicates the problem.",good writing and structure has many printing scripts.,neutral,Neutral
"approached in a sufficiently and surprising manner, the British people witnessed the respectful manner in which they spoke.",the british people have no respect,contradiction,Neutral
"approached in a sufficiently and surprising manner, the British people witnessed the respectful manner in which they spoke.",Britain dominated the world economy.,neutral,Neutral
"approached in a sufficiently and surprising manner, the British people witnessed the respectful manner in which they spoke.",Britain had become a world power.,entailment,Neutral
"It's a lot more relaxing, too.",sometimes difficult to find,entailment,Neutral
"It's a lot more relaxing, too.",doesn't get much better thanks to the soundless machine.,neutral,Neutral
"It's a lot more relaxing, too.",is easy to detect from a distance.,contradiction,Neutral
"As it turns out, indeed, there are more varieties of English in Britain than in North America, and anyone who has listened to them for a long time will testify that there is a difference that is difficult to understand.",The United Kingdom has more important dialects of English than those in North America.,entailment,Entailment
"As it turns out, indeed, there are more varieties of English in Britain than in North America, and anyone who has listened to them for a long time will testify that there is a difference that is difficult to understand.","North American and British languages are the same, and people do not notice the difference between them.",contradiction,Contradiction
"As it turns out, indeed, there are more varieties of English in Britain than in North America, and anyone who has listened to them for a long time will testify that there is a difference that is difficult to understand.",North Americans have difficulty understanding almost half of the British languages.,neutral,Contradiction
"as the Tennessee reporter applies dog weather, to 'spring weather' which is said to be derived from the term dog days referring to the hot spells in August.","as the reporter pointed out, dog weather is often used to describe a rainy season.",contradiction,Contradiction
"as the Tennessee reporter applies dog weather, to 'spring weather' which is said to be derived from the term dog days referring to the hot spells in August.",June and July are hot in Tennessee.,neutral,Neutral
"as the Tennessee reporter applies dog weather, to 'spring weather' which is said to be derived from the term dog days referring to the hot spells in August.",In August the weather is usually hot and dry.,entailment,Entailment
