premise,hypothesis,label,output
The oldest and largest university press in the world - Oxford - has recently announced that it is canceling its poetry catalogue.,A prestigious university doesn't have the money to keep the poetry list up to date.,neutral,Neutral.
The oldest and largest university press in the world - Oxford - has recently announced that it is canceling its poetry catalogue.,The university is committed to maintaining the list of poets and vows never to cancel it.,contradiction,Contradiction
"There is a consolation prize for mankind, though.",The consolation prize is a free two-speed blender for everyone.,neutral,Neutral
"There is a consolation prize for mankind, though.",There is nothing wrong with humans in this situation.,contradiction,Contradiction
"There is a consolation prize for mankind, though.",These are not all bad news for mankind.,entailment,Entailment
Sports are not the only events that can be bet on on these sites.,Betting on political contests and elections is also acceptable on these sites.,neutral,Neutral
Sports are not the only events that can be bet on on these sites.,These sites only accept betting on sporting events.,contradiction,Contradiction
Sports are not the only events that can be bet on on these sites.,These sites take the best out of a few jobs.,entailment,Neutral
"On August 25, after the opening of the Democratic convention in Atlantic City, N.J., Johnson, then 56 years old, threatened in three recorded interviews that he would withdraw from the presidential race.",Johnson felt helpless.,neutral,Neutral
"On August 25, after the opening of the Democratic convention in Atlantic City, N.J., Johnson, then 56 years old, threatened in three recorded interviews that he would withdraw from the presidential race.",Johnson did not think of giving up.,contradiction,Contradiction
"On August 25, after the opening of the Democratic convention in Atlantic City, N.J., Johnson, then 56 years old, threatened in three recorded interviews that he would withdraw from the presidential race.",Lamar Alexander withdrew his candidacy for president.,entailment,Contradiction
Lamar Alexander withdrew his candidacy for president.,At least one has given up his bid for the presidency.,entailment,Entailment
Lamar Alexander withdrew his candidacy for president.,Lamar Alexander refused to give up his presidential campaign.,contradiction,Contradiction
Lamar Alexander withdrew his candidacy for president.,Mr. Alexander has been forced to resign after the publication of his obscene photographs.,neutral,Contradiction
"On top of this deplorable record of civil liberties is the misuse of the FBI in the actual investigation of the White House tourist office, and what has become known about Filegate.",The White House has an FBI spy on political voters.,neutral,Contradiction
"On top of this deplorable record of civil liberties is the misuse of the FBI in the actual investigation of the White House tourist office, and what has become known about Filegate.",The White House misuses the FBI.,entailment,Entailment
"On top of this deplorable record of civil liberties is the misuse of the FBI in the actual investigation of the White House tourist office, and what has become known about Filegate.",The White House makes good use of the FBI.,contradiction,Contradiction
"Tung has vowed and insisted that he will face rioters, but many think that his bark will be worse than his bite.",Tung doesn't care about the forecasters.,contradiction,Neutral.
"Tung has vowed and insisted that he will face rioters, but many think that his bark will be worse than his bite.",Tung thinks that forecasters act immorally.,neutral,Neutral
"Tung has vowed and insisted that he will face rioters, but many think that his bark will be worse than his bite.",Tung wants to influence the forecasters.,entailment,Neutral
"The complaints included baggage problems, corrupt flight attendants, mysteriously canceled flights, and cruel payments.",Ten people had lost their luggage.,neutral,Neutral.
"The complaints included baggage problems, corrupt flight attendants, mysteriously canceled flights, and cruel payments.",The people are weeping over the burdens.,entailment,Neutral
"The complaints included baggage problems, corrupt flight attendants, mysteriously canceled flights, and cruel payments.",There were no complaints at all.,contradiction,Contradiction
"Lawrence Singleton, a notorious rapist who severed the arms of his victim and spent only eight years in prison, is trapped in a dungeon","After plucking the feathers of his victims, he tried to hide them in a garbage can.",neutral,Neutral.
"Lawrence Singleton, a notorious rapist who severed the arms of his victim and spent only eight years in prison, is trapped in a dungeon",It became clear to everyone that his arrest had made him a total outcast.,contradiction,Entailment
"Lawrence Singleton, a notorious rapist who severed the arms of his victim and spent only eight years in prison, is trapped in a dungeon",Mr. Singleton has been convicted of rape in Florida.,entailment,Entailment
Charles Lane of the New Republic says Kidnapping News merely extends Gabriel Garcaa Marquez' record of dishonest journalism.,Charles Lane is a journalist.,entailment,Neutral.
Charles Lane of the New Republic says Kidnapping News merely extends Gabriel Garcaa Marquez' record of dishonest journalism.,Charles Lane has sold cars.,contradiction,Neutral
Charles Lane of the New Republic says Kidnapping News merely extends Gabriel Garcaa Marquez' record of dishonest journalism.,Charles Lane has won the Pulitzer.,neutral,Neutral.
The court is not the only political circus in Washington this morning.,The court is not the only political center in Washington.,entailment,Entailment
The court is not the only political circus in Washington this morning.,The political day almost always begins in the morning.,neutral,Neutral
The court is not the only political circus in Washington this morning.,There is a prosecutor in court who knows nothing.,contradiction,Neutral.
"One can imagine a tractor pulling a tractor as it paves the way for a new development congratulated by the engineer Hey, Loyd ...",You can imagine a tractor-driver starting the tractor.,neutral,Neutral.
"One can imagine a tractor pulling a tractor as it paves the way for a new development congratulated by the engineer Hey, Loyd ...",You can imagine the driver of a tractor.,entailment,Entailment
"One can imagine a tractor pulling a tractor as it paves the way for a new development congratulated by the engineer Hey, Loyd ...",You can't imagine the driver of a tractor,contradiction,Contradiction
"I reported this in a letter to Dr. He seemed amused, and he sent me a small fruit cake that Christmas.",I am sure that the doctor received my letter,entailment,Entailment
"I reported this in a letter to Dr. He seemed amused, and he sent me a small fruit cake that Christmas.",I didn't eat the cake the doctor sent me this Christmas,neutral,Contradiction
"I reported this in a letter to Dr. He seemed amused, and he sent me a small fruit cake that Christmas.",The doctor sent me a bottle of wine this Christmas.,contradiction,Contradiction
"The group was formerly known by the memorable name Beaneaters, which may, oddly enough, also be taken as an Indian nickname.",The group changed its name because it had an unpopular name.,neutral,Neutral.
"The group was formerly known by the memorable name Beaneaters, which may, oddly enough, also be taken as an Indian nickname.",The band had a previous name that you might think of as an Indian nickname,entailment,Entailment
"The group was formerly known by the memorable name Beaneaters, which may, oddly enough, also be taken as an Indian nickname.",The group once had only one nickname.,contradiction,Contradiction
I could not find this explanation in the Thesaurus.,I found the explanation in the Thesaurus.,contradiction,Contradiction
I could not find this explanation in the Thesaurus.,I looked in the Thesaurus and could find an explanation.,entailment,Contradiction
I could not find this explanation in the Thesaurus.,The thesaurus I used was a standard thesaurus.,neutral,Neutral
How can he do that?,How can it be that most people do nothing?,contradiction,Neutral
How can he do that?,How could he do such a bad thing?,neutral,Neutral
How can he do that?,How was he able to do so?,entailment,Entailment
"Moreover, it contains only names known to be from the 20th Century, according to the Introduction, but it does not leave behind the original military propaganda","According to the preface, it contains names from the twentieth century but leaves out the prefix.",entailment,Contradiction
"Moreover, it contains only names known to be from the 20th Century, according to the Introduction, but it does not leave behind the original military propaganda",It has all the slang contained in it since the beginning of time.,contradiction,Contradiction
"Moreover, it contains only names known to be from the 20th Century, according to the Introduction, but it does not leave behind the original military propaganda",There are many forms of slang from before the twentieth century.,neutral,Contradiction
"If someone has the 1984 edition, he may resent buying this book instead of the short (and inexpensive) appendix.",The 1984 edition is outstanding.,neutral,Contradiction
"If someone has the 1984 edition, he may resent buying this book instead of the short (and inexpensive) appendix.",The book is not for sale.,contradiction,Contradiction
"If someone has the 1984 edition, he may resent buying this book instead of the short (and inexpensive) appendix.",An addendum is cheaper than a book.,entailment,Entailment
Bernstein explains in the introduction,Bernstein does not elaborate.,neutral,Contradiction
Bernstein explains in the introduction,Bernstein explained only in the conclusion.,contradiction,Contradiction
Bernstein explains in the introduction,The introduction contains an explanation.,entailment,Entailment
"It has not been suggested that these lessons be forbidden, just that it is difficult, even after twenty years of development, for an outsider to see so much comedy about them.",Even native speakers sometimes have a problem with humor.,neutral,Neutral
"It has not been suggested that these lessons be forbidden, just that it is difficult, even after twenty years of development, for an outsider to see so much comedy about them.",Humor is often one of the easiest things for outsiders to understand.,contradiction,Contradiction
"It has not been suggested that these lessons be forbidden, just that it is difficult, even after twenty years of development, for an outsider to see so much comedy about them.",These articles are difficult for outsiders to understand.,entailment,Neutral
"Finally, one should be aware of the accompanying extensions and the very different meaning.",Programmers are often used to catch this type of error.,neutral,Neutral
"Finally, one should be aware of the accompanying extensions and the very different meaning.",Extensions are a good way to make sure that the meaning of a statement is clear.,contradiction,Contradiction
"Finally, one should be aware of the accompanying extensions and the very different meaning.",The meaning may change as you try to make a lengthy statement.,entailment,Neutral
Make your head hot and dizzy,Putting heat on one's head is a good way to improve concentration and concentration.,contradiction,Contradiction
Make your head hot and dizzy,Excessive heat can cause dizziness in some cases.,entailment,Entailment
Make your head hot and dizzy,Today it was five degrees above the season's average.,neutral,Neutral
No other profession has such a rich tradition of self-deprecation.,Many other occupations are self-centered.,neutral,Contradiction
No other profession has such a rich tradition of self-deprecation.,Many other occupations are self-centered.,contradiction,Contradiction
No other profession has such a rich tradition of self-deprecation.,No other work has a strong tradition of self-criticism.,entailment,Entailment
"And on a note of pride, those minions who have found derogatory terms in the local story use those sobriquets in secret letters, in the conversation of",The papers have no reputation at all.,contradiction,Contradiction
"And on a note of pride, those minions who have found derogatory terms in the local story use those sobriquets in secret letters, in the conversation of",Those papers have a bad reputation.,entailment,Neutral
"And on a note of pride, those minions who have found derogatory terms in the local story use those sobriquets in secret letters, in the conversation of",Those papers contain much gossip about housewives.,neutral,Neutral
If it is light and light it easily explains the character of the beer (e.g.,Beer may have a tag lite or a light.,entailment,Neutral.
If it is light and light it easily explains the character of the beer (e.g.,Simplicity and lightness are used only to describe wine and whiskey.,contradiction,Contradiction
If it is light and light it easily explains the character of the beer (e.g.,Lite beer does not contain a high percentage of alcohol.,neutral,Neutral
The most commonly used abbreviation was used when one or the other was not needed.,People struggle to find another name.,neutral,Neutral.
The most commonly used abbreviation was used when one or the other was not needed.,The name has been used many times.,entailment,Neutral.
The most commonly used abbreviation was used when one or the other was not needed.,The name should be used more often.,contradiction,Contradiction
"In spite of all this, we have the unfortunate fact that writing in a really sloppy way is sometimes memorable, complicating the problem.",People are more likely to remember spelling incorrectly.,contradiction,Neutral
"In spite of all this, we have the unfortunate fact that writing in a really sloppy way is sometimes memorable, complicating the problem.",A well-written manuscript is too expensive to produce in large quantities.,entailment,Contradiction
"In spite of all this, we have the unfortunate fact that writing in a really sloppy way is sometimes memorable, complicating the problem.",A well-written manuscript is too expensive to produce in large quantities.,neutral,Neutral
"Faced with this attitude and somewhat shaken, the British acknowledged their respect by writing the name in capital letters.",The English were disrespectful.,contradiction,Contradiction
"Faced with this attitude and somewhat shaken, the British acknowledged their respect by writing the name in capital letters.",The British took over the world's economy.,neutral,Neutral
"Faced with this attitude and somewhat shaken, the British acknowledged their respect by writing the name in capital letters.",The British were the world's leading merchants.,entailment,Neutral
"Sometimes it's the biggest bird, too.",It can be very difficult to see at times.,entailment,Neutral
"Sometimes it's the biggest bird, too.",It produces very little noise because of the well-equipped engine.,neutral,Neutral
"Sometimes it's the biggest bird, too.",It was very easy to see from any distance.,contradiction,Neutral.
"As it happens, of course, there are English dialects that are much different in Britain than in North America, and anyone who has spent any time listening to them knows that some are not understandable.","Britain has many distinct dialects of English, more numerous than those in North America.",entailment,Neutral
"As it happens, of course, there are English dialects that are much different in Britain than in North America, and anyone who has spent any time listening to them knows that some are not understandable.","North American and British vernaculars are very similar, and people cannot tell any difference between them.",contradiction,Contradiction
"As it happens, of course, there are English dialects that are much different in Britain than in North America, and anyone who has spent any time listening to them knows that some are not understandable.",People from North America find it difficult to understand some of the British vernaculars spoken.,neutral,Entailment
"The Tennessee crab has used the dog's weather ` of hot, rainy weather,' which may be derived from the dog-day proverb for August's dry weather.","According to the report, dog weather has been used to describe the rains of certain seasons.",contradiction,Entailment
"The Tennessee crab has used the dog's weather ` of hot, rainy weather,' which may be derived from the dog-day proverb for August's dry weather.",June and July are also very hot in Tennessee.,neutral,Neutral.
"The Tennessee crab has used the dog's weather ` of hot, rainy weather,' which may be derived from the dog-day proverb for August's dry weather.",The weather is hot and dry most days in August.,entailment,Contradiction
