premise,hypothesis,label,output
"Complaints about load problems, disabled workers stopping legs in an unexplained manner, demanding compensation for damages",The People Disputed Their Burden,entailment,Entailment
"Complaints about load problems, disabled workers stopping legs in an unexplained manner, demanding compensation for damages",There were boundaries,contradiction,Neutral
"Lawrence Singleton, a notorious rapist who broke his victim's arm and spent only eight years in prison, was arrested for stabbing a woman in Florida.","After he threw a knife at me and cut off my arms, a man tried to hide it in the trash can",neutral,Contradiction
"Lawrence Singleton, a notorious rapist who broke his victim's arm and spent only eight years in prison, was arrested for stabbing a woman in Florida.",It was common for everyone to feel that his time in prison had changed his behavior.,contradiction,Contradiction
"Lawrence Singleton, a notorious rapist who broke his victim's arm and spent only eight years in prison, was arrested for stabbing a woman in Florida.",Singleton man arrested for gang rape in Florida,entailment,Contradiction
"The Republic, Charles Lane's coverage of gang-related news, adds to Gabriel Marquez's coverage of a dishonest journalist",Charles Lane as a journalist,entailment,Entailment
"The Republic, Charles Lane's coverage of gang-related news, adds to Gabriel Marquez's coverage of a dishonest journalist",Charles lane sells cars,contradiction,Contradiction
"The Republic, Charles Lane's coverage of gang-related news, adds to Gabriel Marquez's coverage of a dishonest journalist",Charles lane won the pulitzer prize,neutral,Neutral
The courthouse is not the only political center in Washington this morning.,The courthouse is not the only political building in Washington,entailment,Entailment
The courthouse is not the only political center in Washington this morning.,The political day begins in the morning,neutral,Neutral
The courthouse is not the only political center in Washington this morning.,There are many liars in the courtroom,contradiction,Neutral.
One can imagine a road-builder driving a road in a new development led by Hey Lloyd.,You can imagine a truck driver paving roads,neutral,Entailment
One can imagine a road-builder driving a road in a new development led by Hey Lloyd.,one can think of a driver who uses a road repair car,entailment,Neutral
One can imagine a road-builder driving a road in a new development led by Hey Lloyd.,You can't imagine a driver who drives a car that cuts the road.,contradiction,Contradiction
"I wrote this in a daily report to the doctor , apparently he was not pleased and he sent me a cake for Christmas",I hope the Doctor has received my letter,entailment,Contradiction
"I wrote this in a daily report to the doctor , apparently he was not pleased and he sent me a cake for Christmas",I didn't eat the cake the doctor sent me for Christmas,neutral,Neutral
"I wrote this in a daily report to the doctor , apparently he was not pleased and he sent me a cake for Christmas",The doctor sent me a bottle of wine for Christmas,contradiction,Contradiction
"The team was previously known by the memorable name Beaneaters (curiously, it can also be considered an Indian name).",the team changed its name because it is not well known,neutral,Contradiction
"The team was previously known by the memorable name Beaneaters (curiously, it can also be considered an Indian name).",The club's former name was criticized as an Indian myth,entailment,Contradiction
"The team was previously known by the memorable name Beaneaters (curiously, it can also be considered an Indian name).",a team with only one name,contradiction,Contradiction
I couldn't find the meaning in the book,i found the answer in a book,contradiction,Contradiction
I couldn't find the meaning in the book,I looked in the book but could not find the explanation,entailment,Entailment
I couldn't find the meaning in the book,The book I used was the standard,neutral,Contradiction
How can kindness do this?,How can so many people work for nothing?,contradiction,Neutral
How can kindness do this?,How is it possible for a person to do this bad thing?,neutral,Contradiction
How can kindness do this?,How is it possible to do what?,entailment,Neutral
"Moreover, it contains only words known to have originated in the twentieth century, according to the Introduction, but it omits military language of the early 20th century.","According to the foreword, it includes words born in the twentieth century but omits words born earlier.",entailment,Contradiction
"Moreover, it contains only words known to have originated in the twentieth century, according to the Introduction, but it omits military language of the early 20th century.",Contains all verbs beginning with primes,contradiction,Contradiction
"Moreover, it contains only words known to have originated in the twentieth century, according to the Introduction, but it omits military language of the early 20th century.",Different expressions from the early twentieth century,neutral,Neutral
"If a person has the 1984 edition, he or she may decline to purchase the book as an additional, more expensive copy",The 1984 edition is still the best,neutral,Neutral
"If a person has the 1984 edition, he or she may decline to purchase the book as an additional, more expensive copy",The book is not for sale,contradiction,Contradiction
"If a person has the 1984 edition, he or she may decline to purchase the book as an additional, more expensive copy",A Substitute Is Less Than a Book,entailment,Neutral
Bernstein explains the beginning,Bernstein does not elaborate,neutral,Contradiction
Bernstein explains the beginning,Bernstein explains only at the end,contradiction,Contradiction
Bernstein explains the beginning,A Meaningful Introduction,entailment,Neutral
"It's not that these studies need to be stopped, it's just that it's difficult, even after about twenty years of implementation, for an outsider to find out what's funny about them.",Even native speakers sometimes have trouble with humor.,neutral,Neutral
"It's not that these studies need to be stopped, it's just that it's difficult, even after about twenty years of implementation, for an outsider to find out what's funny about them.",Laughter in general is one of the easiest things to understand from the outside.,contradiction,Contradiction
"It's not that these studies need to be stopped, it's just that it's difficult, even after about twenty years of implementation, for an outsider to find out what's funny about them.",These lessons are difficult for outsiders to understand.,entailment,Entailment
"Finally, one has to be careful of exaggerations that give different meanings",Writers are usually used to make mistakes like this.,neutral,Neutral
"Finally, one has to be careful of exaggerations that give different meanings",Explanation is a good way to make sure that the meaning of words is understood,contradiction,Neutral
"Finally, one has to be careful of exaggerations that give different meanings",The meaning may change as you try to give a longer explanation,entailment,Entailment
Work on your head and warm yourself to a headache,Using heat on a person's head is a good way to refine their thinking and concentration,contradiction,Contradiction
Work on your head and warm yourself to a headache,Extreme heat can cause headaches in certain climates,entailment,Neutral
Work on your head and warm yourself to a headache,Today it was five degrees above the mean time.,neutral,Neutral
No other profession is as rich in self-esteem,A lot of other companies are focused on just talking to them.,neutral,Contradiction
No other profession is as rich in self-esteem,Many professions have traditions of self-esteem,contradiction,Contradiction
No other profession is as rich in self-esteem,No other work has so much self-criticism,entailment,Contradiction
"And with a sense of pride, the garments have acquired fascinating names in local lore using those sobriquets in private correspondence, salon chat, and illicit repetition.",Papers Have No Respect,contradiction,Neutral
"And with a sense of pride, the garments have acquired fascinating names in local lore using those sobriquets in private correspondence, salon chat, and illicit repetition.",These papers are not of good repute,entailment,Contradiction
"And with a sense of pride, the garments have acquired fascinating names in local lore using those sobriquets in private correspondence, salon chat, and illicit repetition.",The papers contain a lot of gossip from housewives,neutral,Neutral
If lite/light defines only the element by (e.g.),Alcohol may have a lite or light tag,entailment,Neutral
If lite/light defines only the element by (e.g.),Lite and light are only used to describe wine and whiskey.,contradiction,Contradiction
If lite/light defines only the element by (e.g.),Lite beer does not have a high alcohol content,neutral,Neutral
An unnecessary name was used even if it was casual or otherwise unnecessary,Difficulty in Finding Another Name,neutral,Neutral
An unnecessary name was used even if it was casual or otherwise unnecessary,A Common Name,entailment,Neutral
An unnecessary name was used even if it was casual or otherwise unnecessary,The Name Should Be Used Freely,contradiction,Contradiction
"On top of all this, we have the unfortunate truth that good writing is actually sometimes unforgettable, if you combine the problem",People are more likely to remember bad writing,contradiction,Contradiction
"On top of all this, we have the unfortunate truth that good writing is actually sometimes unforgettable, if you combine the problem",Good writing is often easier to remember than bad writing,entailment,Entailment
"On top of all this, we have the unfortunate truth that good writing is actually sometimes unforgettable, if you combine the problem",A well-written document is very expensive to distribute in bulk,neutral,Neutral
"The British struggled with this behavior and were somewhat nervous, the British agreed to respect it by word of mouth.",Disrespected by the English,contradiction,Contradiction
"The British struggled with this behavior and were somewhat nervous, the British agreed to respect it by word of mouth.",The British conquered the world economy,neutral,Contradiction
"The British struggled with this behavior and were somewhat nervous, the British agreed to respect it by word of mouth.",The British have sold the most to the world,entailment,Neutral
Sometimes it is the easiest way,It can be difficult to tell at times,entailment,Contradiction
Sometimes it is the easiest way,It produces very little noise due to the careful protection of the engine.,neutral,Neutral
Sometimes it is the easiest way,It has always been easier to adapt from a distance,contradiction,Neutral
"As it turns out, of course, there are more specific English idioms in Britain than in North America, and anyone who has listened to them for a long time knows that there are some misunderstandings.","Great Britain has many different accents in English, compared to North America.",entailment,Neutral
"As it turns out, of course, there are more specific English idioms in Britain than in North America, and anyone who has listened to them for a long time knows that there are some misunderstandings.","North American and British accents are very similar, and people cannot tell the difference between them",contradiction,Contradiction
"As it turns out, of course, there are more specific English idioms in Britain than in North America, and anyone who has listened to them for a long time knows that there are some misunderstandings.",North Americans have difficulty understanding half of spoken English,neutral,Contradiction
"The Tennessee reporter used the cold weather for the warm, rainy weather, which could be due to the cold weather, suggesting that it is the summer solstice.","According to the announcer, the sky is used to describe the rainy season.",contradiction,Neutral
"The Tennessee reporter used the cold weather for the warm, rainy weather, which could be due to the cold weather, suggesting that it is the summer solstice.",June and July are also very hot in Tennessee,neutral,Contradiction
"The Tennessee reporter used the cold weather for the warm, rainy weather, which could be due to the cold weather, suggesting that it is the summer solstice.",The weather is warm and rainy for most of August,entailment,Neutral.
