premise,hypothesis,label,output
"Recently, in a New York retail scandal, Klayman found himself facing accusations of racism.",There are allegations of racial bias against Klayman.,entailment,Entailment
"No one thought it was a slap, an insult and a scolding from the U.S. Secretary of Labor's representative.",Partnership representatives go to court.,neutral,Neutral
"No one thought it was a slap, an insult and a scolding from the U.S. Secretary of Labor's representative.",A suspected social agent has been framed.,contradiction,Neutral
"No one thought it was a slap, an insult and a scolding from the U.S. Secretary of Labor's representative.",One would not think that a social agent would be fooled.,entailment,Neutral
The fact that a runner is heavily influenced by medical treatment does not mean that the environment does not influence them.,Athletes are born with strength and athleticism.,contradiction,Contradiction
The fact that a runner is heavily influenced by medical treatment does not mean that the environment does not influence them.,Training and running are more than a natural part of the race.,entailment,Neutral.
The fact that a runner is heavily influenced by medical treatment does not mean that the environment does not influence them.,Many of the best athletes train for eight hours a week.,neutral,Neutral
"At home, I heard that the U.S. had stopped sorting things in two ways.",I was interested in politics.,neutral,Neutral
"At home, I heard that the U.S. had stopped sorting things in two ways.",I also read about the United States.,entailment,Neutral
"At home, I heard that the U.S. had stopped sorting things in two ways.",I heard that the United States stopped sorting in two directions before I came home.,contradiction,Contradiction
The world's oldest and largest academic publishing house - Oxford - has announced it will stop publishing its poetry collection.,The publication of the collection of poems did not proceed at Oxford.,entailment,Entailment
The world's oldest and largest academic publishing house - Oxford - has announced it will stop publishing its poetry collection.,A good school has the money to continue with the reprinting of the collection.,neutral,Neutral
The world's oldest and largest academic publishing house - Oxford - has announced it will stop publishing its poetry collection.,"It is the responsibility of the higher education institutions to publish the collection of poems, they must not stop it.",contradiction,Contradiction
The gift of comfort is available to all.,The gift of consolation is a cutting edge for everyone.,neutral,Neutral.
The gift of comfort is available to all.,There is no general consensus on this point.,contradiction,Contradiction
The gift of comfort is available to all.,All of this is not bad news for everyone.,entailment,Neutral
These online betting sites are not limited to sports.,Betting on political contests and elections is available on this website.,neutral,Neutral
These online betting sites are not limited to sports.,Internet sites only accept betting on sports.,contradiction,Contradiction
These online betting sites are not limited to sports.,This online space offers a lot of work.,entailment,Neutral
"On Aug. 25, at the opening of the presidential convention in Atlantic City, N.J., Johnson, then 56 years old, made a threefold promise that he would not run for president.",Johnson thought he would have more support.,neutral,Neutral
"On Aug. 25, at the opening of the presidential convention in Atlantic City, N.J., Johnson, then 56 years old, made a threefold promise that he would not run for president.",Johnson didn't think he was going to quit.,contradiction,Contradiction
"On Aug. 25, at the opening of the presidential convention in Atlantic City, N.J., Johnson, then 56 years old, made a threefold promise that he would not run for president.",Johnson promised that he would stop.,entailment,Entailment
Lamar Alexander dropped out of the presidential race.,At least one person has declared his candidacy for president.,entailment,Entailment
Lamar Alexander dropped out of the presidential race.,Lamar Alexander refused to give up his presidential campaign.,contradiction,Contradiction
Lamar Alexander dropped out of the presidential race.,Mr. Alexander was forced to withdraw from the contest when the photos of him also went viral.,neutral,Contradiction
"Additionally, the FBI misused another sub-section of the White House investigation which became known as Filegate.",The White House also placed a watchful eye on the candidates.,neutral,Neutral
"Additionally, the FBI misused another sub-section of the White House investigation which became known as Filegate.",The White House does not use the FBI very well.,entailment,Neutral
"Additionally, the FBI misused another sub-section of the White House investigation which became known as Filegate.",The White House also employs the FBI.,contradiction,Neutral
"Tung has vowed to attack property inspectors, but many people think the aftermath will be worse than kidnapping.",Tung didn't even want to know about the property inspectors.,contradiction,Contradiction
"Tung has vowed to attack property inspectors, but many people think the aftermath will be worse than kidnapping.",Tung felt that the auditors acted dishonestly.,neutral,Neutral
"Tung has vowed to attack property inspectors, but many people think the aftermath will be worse than kidnapping.",Tung wanted to show off his power to the property inspectors.,entailment,Neutral
"The protests were filled with lost cargo, bad air traffic controllers, airline cancellations, and financial scandals.",Ten people lost their belongings.,neutral,Neutral
"The protests were filled with lost cargo, bad air traffic controllers, airline cancellations, and financial scandals.",People talk about loads.,entailment,Neutral.
"The protests were filled with lost cargo, bad air traffic controllers, airline cancellations, and financial scandals.",There was no complaining at all.,contradiction,Contradiction
"Lawrence Singleton, a notorious rapist who severed the hands of the assailants and spent only eight years in prison, has stepped on the height of another girl in Florida.","After cutting off the victims' hands, try throwing them in the garbage can.",neutral,Contradiction
"Lawrence Singleton, a notorious rapist who severed the hands of the assailants and spent only eight years in prison, has stepped on the height of another girl in Florida.",Apparently his name in the ban has been erased.,contradiction,Neutral.
"Lawrence Singleton, a notorious rapist who severed the hands of the assailants and spent only eight years in prison, has stepped on the height of another girl in Florida.",Mr. Singleton is a convicted rapist in Florida.,entailment,Entailment
The New Republic Charles Lane said that the news of the kidnapping was less widespread than the inaccurate report by journalist Gabriel Garcaa Marquez.,Charles Lane was a journalist.,entailment,Entailment
The New Republic Charles Lane said that the news of the kidnapping was less widespread than the inaccurate report by journalist Gabriel Garcaa Marquez.,Charles Lane was a car salesman.,contradiction,Contradiction
The New Republic Charles Lane said that the news of the kidnapping was less widespread than the inaccurate report by journalist Gabriel Garcaa Marquez.,Charles Lane was a Pulitzer.,neutral,Contradiction
The court would have held a political rally in Washington this morning.,The court would have been a political forum in Washington.,entailment,Entailment
The court would have held a political rally in Washington this morning.,Voting day starts in the morning.,neutral,Neutral
The court would have held a political rally in Washington this morning.,There is a playground in the courtyard filled with comedians.,contradiction,Neutral
"One can imagine how he paved the way for a new career as his boss, Loyd, praised him.",You can imagine a hard-working prospector.,neutral,Neutral
"One can imagine how he paved the way for a new career as his boss, Loyd, praised him.",You may think of someone who is looking for a snail.,entailment,Neutral
"One can imagine how he paved the way for a new career as his boss, Loyd, praised him.",You can't imagine who is looking for a caterpillar.,contradiction,Neutral
"I told the doctor, who seemed surprised, and he handed me a white cake that Christmas.",I was sure that the doctor had received my letter.,entailment,Neutral
"I told the doctor, who seemed surprised, and he handed me a white cake that Christmas.","At that time, I refused to eat the white cake that the doctor sent me for Christmas.",neutral,Contradiction
"I told the doctor, who seemed surprised, and he handed me a white cake that Christmas.",The doctor sent me a bottle of wine that Christmas.,contradiction,Contradiction
"We've known the group before with the Beaneater program which, let's just say, until someone wants to know, it could be the Indian counter-terrorism.",The group changed their name because it did not disperse.,neutral,Neutral
"We've known the group before with the Beaneater program which, let's just say, until someone wants to know, it could be the Indian counter-terrorism.","The group had a name before this, and the name can be attributed to the Indians.",entailment,Neutral.
"We've known the group before with the Beaneater program which, let's just say, until someone wants to know, it could be the Indian counter-terrorism.",The group had only one name.,contradiction,Contradiction
I did not find such a place in the dictionary.,I found its place in the dictionary.,contradiction,Contradiction
I did not find such a place in the dictionary.,I looked in the dictionary but couldn't find any.,entailment,Entailment
I did not find such a place in the dictionary.,The dictionary I used was the most reliable.,neutral,Contradiction
How does one react to such a situation?,How many do not do anything?,contradiction,Neutral
How does one react to such a situation?,How would one react to such an unwholesome thing?,neutral,Neutral.
How does one react to such a situation?,How can one do that?,entailment,Neutral
"Additionally, it contained individual lyrics from the 20th century, according to its bridge, but omitted the lyrics of earlier 20th-century ballads.","As a bridge, it consists of 320 words each but eliminates the previously common word festivals.",entailment,Contradiction
"Additionally, it contained individual lyrics from the 20th century, according to its bridge, but omitted the lyrics of earlier 20th-century ballads.",It has all the prologue and the introduction.,contradiction,Contradiction
"Additionally, it contained individual lyrics from the 20th century, according to its bridge, but omitted the lyrics of earlier 20th-century ballads.",There are more than 320 different pronunciations.,neutral,Neutral.
"If you have the 1984 version, you can buy this in anger instead of buying them for free.",The 1984 edition is the best of the lot.,neutral,Neutral.
"If you have the 1984 version, you can buy this in anger instead of buying them for free.",The book is not for sale.,contradiction,Contradiction
"If you have the 1984 version, you can buy this in anger instead of buying them for free.",The appendix was not as large as the book.,entailment,Neutral
Bernstein explained in the demonstration.,Bernstein did not explain it in detail.,neutral,Contradiction
Bernstein explained in the demonstration.,Bernstein just explained it at the end.,contradiction,Contradiction
Bernstein explained in the demonstration.,The exhibition includes an explanation.,entailment,Entailment
They did not say that this was a hindrance because it was difficult even after 20 years of acquaintance for the visitors to know what was going on between us.,Even those who speak the language themselves have a problem with grimaces.,neutral,Neutral.
They did not say that this was a hindrance because it was difficult even after 20 years of acquaintance for the visitors to know what was going on between us.,A smile is something that visitors to the city can easily recognize.,contradiction,Contradiction
They did not say that this was a hindrance because it was difficult even after 20 years of acquaintance for the visitors to know what was going on between us.,This doctrine is difficult for outsiders to understand,entailment,Neutral
"Finally, one should avoid using lengthy sentences that miss the point.",We hire editors to find these errors.,neutral,Neutral
"Finally, one should avoid using lengthy sentences that miss the point.",Making a sentence long can be a way of seeing that it has a broader meaning.,contradiction,Contradiction
"Finally, one should avoid using lengthy sentences that miss the point.",Its meaning may change as you write longer sentences.,entailment,Contradiction
"Stay awake at night, and promote your teaching skills.",A night's sleep can enhance their tenacity and dedication.,contradiction,Contradiction
"Stay awake at night, and promote your teaching skills.",Too much sleep can cause occasional drowsiness.,entailment,Neutral
"Stay awake at night, and promote your teaching skills.","Today, it is five times warmer than the average temperature at this time.",neutral,Neutral.
There is no job with more self-discipline.,Many jobs are proud of themselves.,neutral,Contradiction
There is no job with more self-discipline.,A lot of jobs have self-discipline.,contradiction,Contradiction
There is no job with more self-discipline.,There is no more unconventional job.,entailment,Contradiction
"And with a word of pride, those dressmakers who have been prominent in the community would use the name in private, talking barbershops and non-employee venues.",The book was not well-liked.,contradiction,Neutral
"And with a word of pride, those dressmakers who have been prominent in the community would use the name in private, talking barbershops and non-employee venues.",The magazines were not very popular.,entailment,Neutral.
"And with a word of pride, those dressmakers who have been prominent in the community would use the name in private, talking barbershops and non-employee venues.",The newspapers contained listings of homes.,neutral,Neutral
If Lite or Light describes the drink (e.g.,Alcohol may be labeled Lite or Light.,entailment,Entailment
If Lite or Light describes the drink (e.g.,Lite and Light are used to represent wines and spirits.,contradiction,Contradiction
If Lite or Light describes the drink (e.g.,Lite drinks are not that bad.,neutral,Neutral.
"No, we used the password when we didn't need a copy.",A copy of a dictionary is not readily available.,neutral,Neutral
"No, we used the password when we didn't need a copy.",The term has been overused.,entailment,Neutral
"No, we used the password when we didn't need a copy.",The adjective should be used.,contradiction,Neutral
"In addition, we have a good bad record to remember, which adds to the problem.",A negative record is easily remembered.,contradiction,Entailment
"In addition, we have a good bad record to remember, which adds to the problem.",A well-written book is easier to remember than a poorly written one.,entailment,Neutral
"In addition, we have a good bad record to remember, which adds to the problem.",A well-written book cannot be mass-produced.,neutral,Neutral
"Faced with this behavior and amazed, the Britons admitted that they were masters of the power of the oral language.",Even the Berbers were not submissive.,contradiction,Contradiction
"Faced with this behavior and amazed, the Britons admitted that they were masters of the power of the oral language.",The Britons adopted a global monetary system.,neutral,Neutral
"Faced with this behavior and amazed, the Britons admitted that they were masters of the power of the oral language.",The Britons made a lot of money around the world.,entailment,Neutral.
"On one occasion, he was the first to die.",It may be difficult to find them individually.,entailment,Neutral
"On one occasion, he was the first to die.","No more shouting, thanks to the voting tool.",neutral,Neutral
"On one occasion, he was the first to die.",It is easy to see from afar.,contradiction,Neutral
"As it turns out, of course, the English version of Britain is unique in North America and anyone who has listened to them knows that one can understand what they are saying.",Britain has more native English speakers than North America.,entailment,Contradiction
"As it turns out, of course, the English version of Britain is unique in North America and anyone who has listened to them knows that one can understand what they are saying.",North American English and British English are not mutually intelligible.,contradiction,Contradiction
"As it turns out, of course, the English version of Britain is unique in North America and anyone who has listened to them knows that one can understand what they are saying.",People from North American countries do not understand half of British English.,neutral,Contradiction
"A Tennessee commentator calls the cold days 'hot, unpleasant weather that can be thought of as being derived from the term hot nights, the driest August weather.","According to the narrator, the rainy season is depicted on a warm, cool day.",contradiction,Contradiction
"A Tennessee commentator calls the cold days 'hot, unpleasant weather that can be thought of as being derived from the term hot nights, the driest August weather.",June and July are very hot in Tennessee.,neutral,Neutral
"A Tennessee commentator calls the cold days 'hot, unpleasant weather that can be thought of as being derived from the term hot nights, the driest August weather.","The weather was overcast, and it didn't rain all day in August.",entailment,Contradiction
