premise,hypothesis,label,output
Rockefeller was caught in the panic when the Angelling Angel Tarbell began to tear his flesh at McClure's.,Rockefeller was opposed.,contradiction,Contradiction
"Recently, in a business case in New York, Klayman found himself on the other side of racial accusations.",Klayman was raised on racial charges in California.,contradiction,Contradiction
"Recently, in a business case in New York, Klayman found himself on the other side of racial accusations.",Klayman did not expect to be accused of racism.,neutral,Neutral
"Recently, in a business case in New York, Klayman found himself on the other side of racial accusations.",There were allegations of racial prejudice against the Claymans.,entailment,Contradiction
"One can't expect there to be corporate representatives beating, booing, and shouting insults at the sitting US labor secretary.",Company reps wear suits.,neutral,Neutral
"One can't expect there to be corporate representatives beating, booing, and shouting insults at the sitting US labor secretary.",One might expect company reps to strike.,contradiction,Neutral.
"One can't expect there to be corporate representatives beating, booing, and shouting insults at the sitting US labor secretary.",One would not expect company reps to strike.,entailment,Entailment
"Just because upbringing has an important influence on athletic performance does not mean that nature is dormant, however.",Athletes are born with all their abilities fully understood.,contradiction,Contradiction
"Just because upbringing has an important influence on athletic performance does not mean that nature is dormant, however.",Sports performance is more affected by training than by genetics.,entailment,Contradiction
"Just because upbringing has an important influence on athletic performance does not mean that nature is dormant, however.",Most avid runners train for at least eight hours a week.,neutral,Neutral
"Back home, I learned that the United States disarms in two ways.",I am interested in politics.,neutral,Neutral
"Back home, I learned that the United States disarms in two ways.",I read about the United States.,entailment,Neutral
"Back home, I learned that the United States disarms in two ways.",I learned that the United States reduces clothes in two ways before I go home.,contradiction,Contradiction
The world's oldest and largest university press - Oxford - recently announced that it is withdrawing its poetry catalogue.,The list of poems in Oxford is not continuous.,entailment,Entailment.
The world's oldest and largest university press - Oxford - recently announced that it is withdrawing its poetry catalogue.,A prestigious university does not have the funding to maintain a poetry catalogue.,neutral,Neutral
The world's oldest and largest university press - Oxford - recently announced that it is withdrawing its poetry catalogue.,The university is committed to preserving the poetry catalogue and has vowed never to cancel it.,contradiction,Contradiction
"There is a consolation prize for mankind, though.",The consolation prize for the mixed speed event was free to all.,neutral,Neutral
"There is a consolation prize for mankind, though.",There is no increase in population.,contradiction,Neutral.
"There is a consolation prize for mankind, though.",These are not all bad news for mankind.,entailment,Entailment
Sports are not the only betting events on these sites.,Betting on political contests and elections is accepted in these areas.,neutral,Neutral
Sports are not the only betting events on these sites.,These sites only accept betting on sporting events.,contradiction,Contradiction
Sports are not the only betting events on these sites.,These places take the best of many professions.,entailment,Neutral
"On August 25, after the Democratic convention opened in Atlantic City, N.Y., then 56 years of age, he was threatened in three recorded debates to withdraw from the presidential race.",John felt helpless.,neutral,Neutral
"On August 25, after the Democratic convention opened in Atlantic City, N.Y., then 56 years of age, he was threatened in three recorded debates to withdraw from the presidential race.",Johnson did not think of quitting.,contradiction,Contradiction
"On August 25, after the Democratic convention opened in Atlantic City, N.Y., then 56 years of age, he was threatened in three recorded debates to withdraw from the presidential race.",Johnson threatened to withdraw.,entailment,Contradiction
Lamar Alexander withdrew his candidacy for president.,At least one person stopped trying to be president.,entailment,Entailment
Lamar Alexander withdrew his candidacy for president.,Lamar Alexander refused to give up his presidential campaign.,contradiction,Contradiction
Lamar Alexander withdrew his candidacy for president.,Mr. Alexander was forced to resign after the publication of his obscene photographs.,neutral,Contradiction
"On top of this sad record of freedom is the FBI's misuse of the White House travel investigation office, and what has come to be known as Filegate.",The White House has an FBI spy on political candidates.,neutral,Contradiction
"On top of this sad record of freedom is the FBI's misuse of the White House travel investigation office, and what has come to be known as Filegate.",The White House misuses the FBI.,entailment,Entailment
"On top of this sad record of freedom is the FBI's misuse of the White House travel investigation office, and what has come to be known as Filegate.",Some jobs have rituals of self-sacrifice.,contradiction,Neutral
"Tung promised to break the ground to property speculators, but many thought he was just talking and would do nothing.",Tung does not care about property speculators.,contradiction,Contradiction
"Tung promised to break the ground to property speculators, but many thought he was just talking and would do nothing.",Tang feels that real estate appraisers are not being fair.,neutral,Neutral
"Tung promised to break the ground to property speculators, but many thought he was just talking and would do nothing.",Tung wants to influence property speculators.,entailment,Entailment
"Complaints included baggage problems, unkind flight attendants, unexplained cancellations of flights, irregular payments.",Ten people lost their luggage.,neutral,Neutral.
"Complaints included baggage problems, unkind flight attendants, unexplained cancellations of flights, irregular payments.",The people complained about the burdens.,entailment,Neutral
"Complaints included baggage problems, unkind flight attendants, unexplained cancellations of flights, irregular payments.",There were no complaints at all.,contradiction,Contradiction
"Lawrence Singleton, a vicious rapist who broke the victim's arms and spent only eight years behind bars, has been arrested for stabbing and killing a mother in Florida.",After breaking the victim's arms he tried to hide in a garbage can.,neutral,Contradiction
"Lawrence Singleton, a vicious rapist who broke the victim's arms and spent only eight years behind bars, has been arrested for stabbing and killing a mother in Florida.",It was clear to everyone that his time behind bars had restored him to his former state perfectly.,contradiction,Contradiction
"Lawrence Singleton, a vicious rapist who broke the victim's arms and spent only eight years behind bars, has been arrested for stabbing and killing a mother in Florida.",Mr. Singleton had been convicted of rape in Florida.,entailment,Contradiction
New Republic's Charles Lane says that the kidnapping news only adds to Gabriel Garcaa Marquez's record of dishonesty in journalism.,Charles Lane is a journalist.,entailment,Entailment
New Republic's Charles Lane says that the kidnapping news only adds to Gabriel Garcaa Marquez's record of dishonesty in journalism.,Charles Lane sold cars.,contradiction,Neutral.
New Republic's Charles Lane says that the kidnapping news only adds to Gabriel Garcaa Marquez's record of dishonesty in journalism.,Charles Lane was awarded the Purple Heart.,neutral,Neutral
The courthouse in Washington was a political page this morning.,The courthouse is not the only political center in Washington.,entailment,Neutral
The courthouse in Washington was a political page this morning.,The political day usually begins early in the morning.,neutral,Neutral
The courthouse in Washington was a political page this morning.,There is a page in the courthouse with mockers.,contradiction,Contradiction
"One might think of a tractor when it goes out of its way to make a new development recommended by developer Hello, Loyd.",Imagine the driver of a tractor when he starts to feel uneasy.,neutral,Neutral
"One might think of a tractor when it goes out of its way to make a new development recommended by developer Hello, Loyd.",Imagine the operator of a tractor.,entailment,Neutral
"One might think of a tractor when it goes out of its way to make a new development recommended by developer Hello, Loyd.",You can't imagine the operator of the tractors.,contradiction,Contradiction
"I told the Doctor about it in a letter. He seemed pleased, and he sent me a small fruit cake for Christmas.",I am sure that the doctor received my letter.,entailment,Entailment
"I told the Doctor about it in a letter. He seemed pleased, and he sent me a small fruit cake for Christmas.",I didn't eat the cake the doctor sent me for Christmas.,neutral,Neutral
"I told the Doctor about it in a letter. He seemed pleased, and he sent me a small fruit cake for Christmas.",The doctor sent me a bottle of wine for Christmas.,contradiction,Contradiction
"The group was formerly known as the memorable selection the Beaneaters, which, curiously, can also be considered by the Indian nickname.",The group changed their name because they were not popular.,neutral,Neutral.
"The group was formerly known as the memorable selection the Beaneaters, which, curiously, can also be considered by the Indian nickname.",The group had a name before this could be thought of as an Indian nickname.,entailment,Entailment
"The group was formerly known as the memorable selection the Beaneaters, which, curiously, can also be considered by the Indian nickname.",The group has the same name.,contradiction,Contradiction
I was unable to find such information in the tesaurus.,I found information in the thesaurus.,contradiction,Contradiction
I was unable to find such information in the tesaurus.,I looked in the thesaurus and did not find any information.,entailment,Entailment
I was unable to find such information in the tesaurus.,The terrace I used was a standard terrace.,neutral,Contradiction
How could anyone do such a thing?,How is it that so many people do nothing?,contradiction,Neutral
How could anyone do such a thing?,How could anyone do such a terrible thing?,neutral,Entailment
How could anyone do such a thing?,How could someone do that?,entailment,Entailment
"Moreover, it contains only the known conditions of rising from 19 dust, according to the Preface, but leaves the former military language at 20 dust.","According to the preface, it contains a clause giving a rise of 20 centimetres but leaving out the language raised before.",entailment,Contradiction
"Moreover, it contains only the known conditions of rising from 19 dust, according to the Preface, but leaves the former military language at 20 dust.",It contains all the language that was contained in it at the beginning of time.,contradiction,Contradiction
"Moreover, it contains only the known conditions of rising from 19 dust, according to the Preface, but leaves the former military language at 20 dust.",There are many different languages from before the 20th century.,neutral,"Neutral.

The premise discusses the conditions of rising from dust and mentions ""former military language at 20 dust,"" but it does not provide any information about the existence or number of different languages from before the 20th century. Therefore, the hypothesis cannot be directly inferred from the premise, making the relationship neutral."
"If someone had the 1984 edition, he would not mind buying the book rather than the abridged (and inexpensive) edition.",The 1984 version is the best.,neutral,Neutral
"If someone had the 1984 edition, he would not mind buying the book rather than the abridged (and inexpensive) edition.",The book is not for sale.,contradiction,Contradiction
"If someone had the 1984 edition, he would not mind buying the book rather than the abridged (and inexpensive) edition.",Printed material is available in book form.,entailment,Neutral
Bernstein explains in the introduction.,Bernstein does not go into detail.,neutral,Contradiction
Bernstein explains in the introduction.,Bernstein explained it only at the end.,contradiction,Contradiction
Bernstein explains in the introduction.,The introduction contains the information.,entailment,Entailment
"It is not recommended that these studies be stopped, as it is difficult, even after another twenty years of development, for the foreigner to understand so much is ridiculous about them.",Even native speakers sometimes have a problem with humor.,neutral,Neutral
"It is not recommended that these studies be stopped, as it is difficult, even after another twenty years of development, for the foreigner to understand so much is ridiculous about them.",Humor is usually one of the easiest things for foreigners to understand.,contradiction,Contradiction
"It is not recommended that these studies be stopped, as it is difficult, even after another twenty years of development, for the foreigner to understand so much is ridiculous about them.",These lessons are difficult for foreigners to grasp.,entailment,Entailment
"Finally, one has to pay attention to the length carried by the distinctive clear meaning.",Seaters are usually employed to catch this kind of error.,neutral,Neutral.
"Finally, one has to pay attention to the length carried by the distinctive clear meaning.",Extensions are a good way to make sure that the meaning of the account is made clear.,contradiction,Neutral
"Finally, one has to pay attention to the length carried by the distinctive clear meaning.",The meaning may change if you try to make a very long account.,entailment,Neutral.
Make your head grow with heat and dizziness.,Putting heat on one's head is a good way to improve concentration and open mind.,contradiction,Contradiction
Make your head grow with heat and dizziness.,Extreme heat can cause dizziness in some cases.,entailment,Entailment
Make your head grow with heat and dizziness.,Today it was five degrees higher than the previous year's average.,neutral,Neutral
No other occupation has such a rich tradition of self-sacrifice.,Many occupations are self-centered.,neutral,Contradiction
No other occupation has such a rich tradition of self-sacrifice.,Some jobs have rituals of self-sacrifice.,contradiction,Contradiction
No other occupation has such a rich tradition of self-sacrifice.,No other user has a strong tradition of criticizing altruism.,entailment,Contradiction
"And with prideful remarks, those cowards have acquired the nicknames from the local press and are using those nicknames in private correspondence, in salon conversations, and in unlawful initiation.",These pages are not dignified at all.,contradiction,Neutral
"And with prideful remarks, those cowards have acquired the nicknames from the local press and are using those nicknames in private correspondence, in salon conversations, and in unlawful initiation.",These pages are not worthy of praise,entailment,Neutral
"And with prideful remarks, those cowards have acquired the nicknames from the local press and are using those nicknames in private correspondence, in salon conversations, and in unlawful initiation.",These pages are full of gossip from housewives,neutral,Contradiction
The presence of lime or lime eases the symptoms of beer (e.g.,The beer may be labeled as or on the label.,entailment,Contradiction
The presence of lime or lime eases the symptoms of beer (e.g.,Lime and lime are used only to designate wines and whiskeys.,contradiction,Contradiction
The presence of lime or lime eases the symptoms of beer (e.g.,Beer is said to have no high alcohol content.,neutral,Neutral
The pronoun was used excessively when none were needed.,People struggle to find another title.,neutral,Neutral
The pronoun was used excessively when none were needed.,The pronoun is often used.,entailment,Entailment
The pronoun was used excessively when none were needed.,The pronoun should be used more often.,contradiction,Contradiction
"Above all we have the unfortunate fact that the writing style is actually sometimes memorable, a unifying problem.",People often miss poor writing very much.,contradiction,Contradiction
"Above all we have the unfortunate fact that the writing style is actually sometimes memorable, a unifying problem.",A well-written message is often easier to remember than a poorly written one.,entailment,Neutral
"Above all we have the unfortunate fact that the writing style is actually sometimes memorable, a unifying problem.",A well-written message is expensive to produce in large quantities.,neutral,Neutral
"Straightforward in opinion and somewhat alarmed, the British acknowledged their respect by funding the name.",The British were disrespectful.,contradiction,Contradiction
"Straightforward in opinion and somewhat alarmed, the British acknowledged their respect by funding the name.",Britain pulled the strings on the world economy.,neutral,Neutral.
"Straightforward in opinion and somewhat alarmed, the British acknowledged their respect by funding the name.",The UK is the world's largest,entailment,Contradiction
Sometimes the path is dark as well.,It can be very difficult to find at times.,entailment,Entailment
Sometimes the path is dark as well.,It makes little noise thanks to the detection-covered engine.,neutral,Neutral
Sometimes the path is dark as well.,It was always very easy to get from the other side.,contradiction,Contradiction
"As it happens, of course, there are more regional dialects of English in Britain than in North America, and anyone who has spent time listening knows that others are equally intelligent.",Britain has more regional varieties of English than does North America.,entailment,Entailment
"As it happens, of course, there are more regional dialects of English in Britain than in North America, and anyone who has spent time listening knows that others are equally intelligent.","North American vernaculars in Britain are very similar, and people cannot tell the difference between them.",contradiction,Contradiction
"As it happens, of course, there are more regional dialects of English in Britain than in North America, and anyone who has spent time listening knows that others are equally intelligent.",People from North America find it very difficult to understand half the local language spoken in Britain.,neutral,Contradiction
"The Tennis Sniper used a weather dog in ""warm, rainy weather"", which may have been the inspiration for the dog day in reference to the dry August weather.","According to the weatherman, the weather dog was used to describe rain showers.",contradiction,Neutral.
"The Tennis Sniper used a weather dog in ""warm, rainy weather"", which may have been the inspiration for the dog day in reference to the dry August weather.",June and July are also very hot in Tennessee,neutral,Neutral.
"The Tennis Sniper used a weather dog in ""warm, rainy weather"", which may have been the inspiration for the dog day in reference to the dry August weather.",The weather is hot and rainy most days in August.,entailment,Neutral.
