premise,hypothesis,label,output
"We have a long way to go to reach our goal of $365,000 from our friends and subscribers like you.","The claim is over $300,000",entailment,Contradiction
"We have a long way to go to reach our goal of $365,000 from our friends and subscribers like you.",We are eager to triple our income,neutral,Neutral
"We have a long way to go to reach our goal of $365,000 from our friends and subscribers like you.",We have no specific financial goals,contradiction,Contradiction
"Our education and training program has continued over the years, with Nansei a Yasan introducing children to bamboo education.",Let us continue the study and experience program for eight years,neutral,Neutral
"Our education and training program has continued over the years, with Nansei a Yasan introducing children to bamboo education.",Let us observe this month the anniversary of the beginning of the study and observance program,contradiction,Neutral
"Our education and training program has continued over the years, with Nansei a Yasan introducing children to bamboo education.",Let us continue the study and observation program one year later,entailment,Neutral
Tickets are barely enough to cover the cost of this service.,The cost of this service should not be covered by the ticket price.,entailment,Contradiction
Tickets are barely enough to cover the cost of this service.,The cost of this work is enormous,neutral,Neutral
Tickets are barely enough to cover the cost of this service.,The ticket price will cover the cost of this service.,contradiction,Contradiction
Omnia vincit amor (working for the Weekly Standard): Brit Hume (Fox Memorial Week) pleads for the same reason Lewinsky can't... appearing in an interview for the president,Brit Hume is the chief strategist at Fox.,neutral,Neutral.
Omnia vincit amor (working for the Weekly Standard): Brit Hume (Fox Memorial Week) pleads for the same reason Lewinsky can't... appearing in an interview for the president,Brit Hume works for CNN,contradiction,Contradiction
Omnia vincit amor (working for the Weekly Standard): Brit Hume (Fox Memorial Week) pleads for the same reason Lewinsky can't... appearing in an interview for the president,Brit Hume works for Fox,entailment,Entailment
Several languages have used Michael Apted to introduce a human character to the show.,Michael Apted ruined the program because he ordered the removal of all aspects of emotional warmth and personality.,contradiction,Contradiction
Several languages have used Michael Apted to introduce a human character to the show.,Michael Apted was hired to portray himself and a character,entailment,Contradiction
Several languages have used Michael Apted to introduce a human character to the show.,"Many felt that the show was somewhat emotionally distorted and vulgar, so it was necessary to recruit Michael Apted and incorporate a warm emotional and personal tone into the show in order to raise awareness of the show.",neutral,Neutral
"To see a virgin dressed in a white robe, whose sandals were of wool,",A girl in a snow-skiing suit,neutral,Contradiction
"To see a virgin dressed in a white robe, whose sandals were of wool,",A young woman in a white robe,entailment,Entailment
"To see a virgin dressed in a white robe, whose sandals were of wool,",A girl dressed in scarlet from head to foot,contradiction,Contradiction
What the film neglects to mention is that Kaufman never talked about how he planned his own death.,The film does not end with Kaufman talking about his own death,entailment,Entailment
What the film neglects to mention is that Kaufman never talked about how he planned his own death.,The film had a profound contrast with Kaufman's death.,contradiction,Neutral
What the film neglects to mention is that Kaufman never talked about how he planned his own death.,"The film was very entertaining, even though it omitted an important part about Kaufman.",neutral,Neutral
Rockefeller joined in this frustrating campaign when the Avenging Angel Tarbell began to train his flesh at McClure's.,Rockefeller funded cancer research,neutral,Neutral
Rockefeller joined in this frustrating campaign when the Avenging Angel Tarbell began to train his flesh at McClure's.,And Rockefeller was giving,entailment,Contradiction
Rockefeller joined in this frustrating campaign when the Avenging Angel Tarbell began to train his flesh at McClure's.,Rockefeller was a pioneer,contradiction,Neutral
"Later, in a New York commercial, Klayman was accused of witchcraft",Klayman was accused of witchcraft in California,contradiction,Contradiction
"Later, in a New York commercial, Klayman was accused of witchcraft",Klayman never imagined that he would be accused of healing,neutral,Contradiction
"Later, in a New York commercial, Klayman was accused of witchcraft",Klayman was accused of witchcraft,entailment,Entailment
No one anticipates that the U.S. secretary of labor will be denounced by corporate representatives.,Company representatives form coalitions,neutral,Neutral
No one anticipates that the U.S. secretary of labor will be denounced by corporate representatives.,One would expect that company representatives would abuse employees,contradiction,Neutral
No one anticipates that the U.S. secretary of labor will be denounced by corporate representatives.,One should not anticipate that corporate representatives will abuse employers.,entailment,Neutral
"Since training results in a competitive outcome, it does not mean that a person's temper is stable.","Anyone who competes in the games is not born blind,",contradiction,Neutral
"Since training results in a competitive outcome, it does not mean that a person's temper is stable.",Athletic ability is more dependent on preparation than any other human skill.,entailment,Neutral
"Since training results in a competitive outcome, it does not mean that a person's temper is stable.",Authentic athletes help each other for at least eight hours a week,neutral,Neutral
"Upon returning home, I learned that the United States had two ways of cutting its supplies",Political activism,neutral,Neutral
"Upon returning home, I learned that the United States had two ways of cutting its supplies",Learning about the United States,entailment,Entailment
"Upon returning home, I learned that the United States had two ways of cutting its supplies",I learned that the United States cut its supplies in two ways before returning home,contradiction,Contradiction
The University of Oxford is the world's oldest institution of higher learning.,The magic program at Oxford University has come to an end,entailment,Neutral
The University of Oxford is the world's oldest institution of higher learning.,The prestigious university does not have the funds to maintain the occult,neutral,Contradiction
The University of Oxford is the world's oldest institution of higher learning.,The university is dedicated to the protection and preservation of the occult and has vowed never to compromise.,contradiction,Neutral.
"There are three kinds of consolations,",The consolation prize consists of two fast-food dishes for everyone,neutral,Contradiction
"There are three kinds of consolations,",There is no benefit to humans in this situation,contradiction,Contradiction
"There are three kinds of consolations,",This is not bad news for humans.,entailment,Neutral
It does not include games or software that can be downloaded on this site.,Political and electoral campaigns also take place in this area.,neutral,Neutral
It does not include games or software that can be downloaded on this site.,I did this with the exception of a few performances in theatrical productions.,contradiction,Contradiction
It does not include games or software that can be downloaded on this site.,I've done this with a lot of practice.,entailment,Neutral
"On August 50, shortly after the Ka-bi-ma-menka-bi convention opened in Atlantic City, N.J., Johnson, at the age of fifty-six, threatened in a three-page letter to withdraw from the presidential race.",Johnson had a feeling that his shoulder was on the ground,neutral,Neutral
"On August 50, shortly after the Ka-bi-ma-menka-bi convention opened in Atlantic City, N.J., Johnson, at the age of fifty-six, threatened in a three-page letter to withdraw from the presidential race.",Johnson never thought of escaping,contradiction,Contradiction
"On August 50, shortly after the Ka-bi-ma-menka-bi convention opened in Atlantic City, N.J., Johnson, at the age of fifty-six, threatened in a three-page letter to withdraw from the presidential race.",Johnson threatened to break free,entailment,Entailment
Lamar Alexander's presidential bid is put on hold,Not even one man thought of running for president again.,entailment,Contradiction
Lamar Alexander's presidential bid is put on hold,Lamar Alexander refused to resign from the presidential campaign,contradiction,Contradiction
Lamar Alexander's presidential bid is put on hold,Alexander the Great resigned because his icon was sold at auction.,neutral,Contradiction
"The problem with these immigration documents was the FBI's misuse of the White House's own travel agency investigation, known as Filegate.",The White House tells the FBI not to spy on politicians,neutral,Contradiction
"The problem with these immigration documents was the FBI's misuse of the White House's own travel agency investigation, known as Filegate.",The White House does not use the FBI to do its job,entailment,Contradiction
"The problem with these immigration documents was the FBI's misuse of the White House's own travel agency investigation, known as Filegate.",The White House uses the FBI to do its job,contradiction,Contradiction
"Tung has vowed to crack down on property buyers seeking to sell for profit, but many suspect that he is merely speaking out.",Tung does not include buyers who want to sell for a profit,contradiction,Contradiction
"Tung has vowed to crack down on property buyers seeking to sell for profit, but many suspect that he is merely speaking out.",Tung believes that it is illegal for property buyers to sell for a profit.,neutral,Contradiction
"Tung has vowed to crack down on property buyers seeking to sell for profit, but many suspect that he is merely speaking out.",Tung wants to control those who buy property and want to sell it for a profit.,entailment,Entailment
"The charges included transportation problems, bad manners on the part of flight attendants, accidental flight delays, and excessive pay.",And ten men lost their way.,neutral,Neutral
"The charges included transportation problems, bad manners on the part of flight attendants, accidental flight delays, and excessive pay.",People complain about travel,entailment,Entailment
"The charges included transportation problems, bad manners on the part of flight attendants, accidental flight delays, and excessive pay.",And there is no charge against a soul,contradiction,Contradiction
"Lawrence Singleton, a convicted sex offender who was home for eight years, was arrested for having sex with another woman in Florida.",He took the man's hand and put it in a cloth.,neutral,Contradiction
"Lawrence Singleton, a convicted sex offender who was home for eight years, was arrested for having sex with another woman in Florida.",And he saw clearly that the time he had spent at home had greatly changed him.,contradiction,Contradiction
"Lawrence Singleton, a convicted sex offender who was home for eight years, was arrested for having sex with another woman in Florida.",Elder Singleton is a stay-at-home mom in Florida,entailment,Contradiction
"New Republican Charles Lane argues that the rumours, which involved a cover-up, highlighted Gabriel Garcaa Marquez as an unreliable scribe.",Charles Lane is a civil servant,entailment,Neutral
"New Republican Charles Lane argues that the rumours, which involved a cover-up, highlighted Gabriel Garcaa Marquez as an unreliable scribe.",Charles Lane used to sell boats,contradiction,Neutral
"New Republican Charles Lane argues that the rumours, which involved a cover-up, highlighted Gabriel Garcaa Marquez as an unreliable scribe.",Charles Lane won the Pulitzer prize,neutral,Neutral
It is not the courts that are used to prosecute political crimes in Washington today.,Not the courthouse slaves and political buildings in Washington,entailment,Contradiction
It is not the courts that are used to prosecute political crimes in Washington today.,Political days are likely to begin soon,neutral,Neutral
It is not the courts that are used to prosecute political crimes in Washington today.,A game is being played in the courtroom by a group of players,contradiction,Neutral
"One can imagine a cruise ship heading for a new mission while a man is doing the mission Hey, Loyd.......",You might imagine a sailor steering a sailing ship,neutral,Neutral
"One can imagine a cruise ship heading for a new mission while a man is doing the mission Hey, Loyd.......",You might imagine someone working on a cruise ship.,entailment,Entailment
"One can imagine a cruise ship heading for a new mission while a man is doing the mission Hey, Loyd.......",You can't fool a man who works on a cruise ship,contradiction,Neutral
"I told the doctor about it in a thank-you note, and he gave me the gift of a fruit cake.",I know for sure that the doctor received my letter,entailment,Entailment
"I told the doctor about it in a thank-you note, and he gave me the gift of a fruit cake.",I don't have the cake that the doctor gave me that Bronya.,neutral,Contradiction
"I told the doctor about it in a thank-you note, and he gave me the gift of a fruit cake.",The doctor handed me a bottle of wine.,contradiction,Contradiction
"The group has a nickname, Beaneaters, which, oddly enough, can also be thought of as an Indian brand.",The group changed their name because it was unpopular,neutral,Neutral
"The group has a nickname, Beaneaters, which, oddly enough, can also be thought of as an Indian brand.",The group had a name before this which you would have thought of as an Indian consultancy.,entailment,Neutral
"The group has a nickname, Beaneaters, which, oddly enough, can also be thought of as an Indian brand.",The group has kept the same name to this day.,contradiction,Contradiction
I can't find the meaning in the dictionary,I found the meaning in the glossary.,contradiction,Contradiction
I can't find the meaning in the dictionary,"I looked in the dictionary, but I could not find the meaning.",entailment,Entailment
I can't find the meaning in the dictionary,The dictionary I used is not the standard dictionary,neutral,Neutral
How can one do that?,How is it that so many people do little?,contradiction,Neutral
How can one do that?,How is it possible for a person to do such a bad thing?,neutral,Neutral.
How can one do that?,How is that possible?,entailment,Neutral
"Moreover, it covers some of the vocabulary that we know to have originated with the slaves of the twentieth century, in the original context, but excludes the military jargon of the early twentieth century.","As the title suggests, it retains some 20th-century vocabulary but eliminates old-fashioned idioms",entailment,Neutral
"Moreover, it covers some of the vocabulary that we know to have originated with the slaves of the twentieth century, in the original context, but excludes the military jargon of the early twentieth century.",Wherein are written all things that have been from the beginning of time.,contradiction,Neutral.
"Moreover, it covers some of the vocabulary that we know to have originated with the slaves of the twentieth century, in the original context, but excludes the military jargon of the early twentieth century.",Language diversity existed before the twentieth century,neutral,Neutral
"If someone had the 1984 model, it would be cheaper to buy this book than a shorter gem (the price is lower)",The 1984 comparison is the best of them all,neutral,Neutral
"If someone had the 1984 model, it would be cheaper to buy this book than a shorter gem (the price is lower)",The book is not for sale,contradiction,Contradiction
"If someone had the 1984 model, it would be cheaper to buy this book than a shorter gem (the price is lower)",Treasures are more precious than books,entailment,Neutral
Bernstein explains at the outset,Bernstein's explanation does not go far enough,neutral,Contradiction
Bernstein explains at the outset,Bernstein explains at the end,contradiction,Contradiction
Bernstein explains at the outset,The introduction gives an explanation,entailment,Entailment
"We didn't think we'd be able to ban these jokes, it's just that it's hard, even after twenty years of learning these new customs, for a stranger to be disciplined about what's funny about it.",Even the best interpreters will have to wait a long time to see what's funny.,neutral,Neutral
"We didn't think we'd be able to ban these jokes, it's just that it's hard, even after twenty years of learning these new customs, for a stranger to be disciplined about what's funny about it.",A smile is easy for strangers to understand,contradiction,Contradiction
"We didn't think we'd be able to ban these jokes, it's just that it's hard, even after twenty years of learning these new customs, for a stranger to be disciplined about what's funny about it.",Three mountains that are difficult for visitors to understand,entailment,Neutral
"After all, one should be careful about quotations that conceal a different meaning.",The editors of the paper were pressured to avoid such an error.,neutral,Neutral
"After all, one should be careful about quotations that conceal a different meaning.",A citation is an extensive source of information on a subject.,contradiction,Contradiction
"After all, one should be careful about quotations that conceal a different meaning.",Understanding may change if you make an article longer.,entailment,Neutral
"If you have a hot head, it makes you feel uncomfortable.",Using warmth can help a person to concentrate,contradiction,Contradiction
"If you have a hot head, it makes you feel uncomfortable.",Excessive heat can cause a phenomenon,entailment,Neutral
"If you have a hot head, it makes you feel uncomfortable.",And today the atmosphere is five times warmer than it used to be.,neutral,Neutral
There is no other work like this in a humble culture.,Many other jobs are considered more valuable than others,neutral,Contradiction
There is no other work like this in a humble culture.,Many jobs have a culture that doesn't make you feel superior,contradiction,Neutral
There is no other work like this in a humble culture.,There is no other work like this in a culture that is strongly critical of itself.,entailment,Neutral.
"In a gesture of pride, these tribesmen, who have attained the age of disrespect in the local vernacular, associate these flags with their private kisses, their public kisses, and their own titles.",The letters are anonymous,contradiction,Contradiction
"In a gesture of pride, these tribesmen, who have attained the age of disrespect in the local vernacular, associate these flags with their private kisses, their public kisses, and their own titles.",Those letters have a bad reputation,entailment,Neutral
"In a gesture of pride, these tribesmen, who have attained the age of disrespect in the local vernacular, associate these flags with their private kisses, their public kisses, and their own titles.",The letters contain many insults from the housewife.,neutral,Neutral.
"If the mouth is on the ground, then the hand is on the ground.",Water can be a sign that something is on the ground or not.,entailment,Neutral.
"If the mouth is on the ground, then the hand is on the ground.","Do not put the cup into the ground, but into the winepress and into the winepress.",contradiction,Neutral.
"If the mouth is on the ground, then the hand is on the ground.",Fresh wine does not contain many spices.,neutral,Neutral
This exaggerated use of the name cooking was used even when that or no other was needed.,People struggle to come up with a new name,neutral,Contradiction
This exaggerated use of the name cooking was used even when that or no other was needed.,Excessive use of names,entailment,Entailment
This exaggerated use of the name cooking was used even when that or no other was needed.,Names should be printed,contradiction,Neutral
"All of this, we have this sadness that the plain writing gives a temporary memory and makes the suffering less painful.",People will struggle to remember things that are not well written,contradiction,Neutral
"All of this, we have this sadness that the plain writing gives a temporary memory and makes the suffering less painful.",What you write well is easier to read than what you don't write well,entailment,Neutral
"All of this, we have this sadness that the plain writing gives a temporary memory and makes the suffering less painful.",Your well-written words are expensive to produce.,neutral,Neutral
"And the king said to his servants, ""Do not fear, for I am the LORD your God"".",The English were disrespectful,contradiction,Contradiction
"And the king said to his servants, ""Do not fear, for I am the LORD your God"".",The British became the dominant economic force in the world.,neutral,Neutral.
"And the king said to his servants, ""Do not fear, for I am the LORD your God"".",The English made great journeys around the world,entailment,Neutral
"At times, it also steals away",Sometimes it may be difficult to identify,entailment,Neutral
"At times, it also steals away",It's just a little noise because of the metal shielding.,neutral,Neutral
"At times, it also steals away",And it is very difficult to see everything from a distance.,contradiction,Neutral
"As it happens, yes, there are more English idioms that are also found in the English-speaking world than in the North American half, and anyone who has spent time listening to them knows that they can't be mixed to make sense.","The English-speaking world has a large number of dialects of English, which is about the same number as in North America.",entailment,Contradiction
"As it happens, yes, there are more English idioms that are also found in the English-speaking world than in the North American half, and anyone who has spent time listening to them knows that they can't be mixed to make sense.","The dialects of North American and English speakers are almost identical, and the natives can hardly distinguish between them.",contradiction,Contradiction
"As it happens, yes, there are more English idioms that are also found in the English-speaking world than in the North American half, and anyone who has spent time listening to them knows that they can't be mixed to make sense.",Natives of North America struggle to understand half of the English language.,neutral,Contradiction
"Tennessee reporters described the weather as hot, dry weather, which can be explained by the word ""hot weather"".","According to folklore, dogs were used to predict the weather during the rainy season.",contradiction,Neutral
"Tennessee reporters described the weather as hot, dry weather, which can be explained by the word ""hot weather"".",Summer and July are also very hot in Tennessee,neutral,Neutral
"Tennessee reporters described the weather as hot, dry weather, which can be explained by the word ""hot weather"".","The weather is hot, and there is no rain for several days in August.",entailment,Entailment
