premise,hypothesis,label,output
"We have a long way to go before we reach our goal of $365,000 from friends and subscribers such as yourself.","Our monetary goal exceeds $300,000.",entailment,Entailment
"We have a long way to go before we reach our goal of $365,000 from friends and subscribers such as yourself.",We are actually hoping to triple our monetary goal.,neutral,Contradiction
"We have a long way to go before we reach our goal of $365,000 from friends and subscribers such as yourself.",We don't have any benchmarks in regards to money.,contradiction,Contradiction
"Our Civil Practice Clinic has operated for several years, and we recently added a Criminal Defense Clinic.",Our Civil Practice Clinic has operated for eight years.,neutral,Neutral
"Our Civil Practice Clinic has operated for several years, and we recently added a Criminal Defense Clinic.",Our Civil Practice Clinic is celebrating its first full year in operation next month.,contradiction,Contradiction
"Our Civil Practice Clinic has operated for several years, and we recently added a Criminal Defense Clinic.",The Civil Practice Clinic has been in operation for more than a year.,entailment,Entailment
Ticket income doesn't begin to cover the cost of these programs.,It seems that the cost of these programs will not be covered by the ticket income.,entailment,Entailment
Ticket income doesn't begin to cover the cost of these programs.,The cost of these programs is very high.,neutral,Entailment
Ticket income doesn't begin to cover the cost of these programs.,The ticket income will definitely cover the cost of these programs.,contradiction,Contradiction
Omnia vincit amor (unless you work for the Weekly Standard): Brit Hume ( Fox News Sunday ) speculates on why Lewinsky might not  She still has a hopeless crush on the president.,Brit Hume is the lead reporter at Fox.,neutral,Contradiction
Omnia vincit amor (unless you work for the Weekly Standard): Brit Hume ( Fox News Sunday ) speculates on why Lewinsky might not  She still has a hopeless crush on the president.,Brit Hume works for CNN.,contradiction,Contradiction
Omnia vincit amor (unless you work for the Weekly Standard): Brit Hume ( Fox News Sunday ) speculates on why Lewinsky might not  She still has a hopeless crush on the president.,Brit Hume works for Fox.,entailment,Entailment
Much has been made of hiring Michael Apted to bring a more human touch to the series.,"Michael Apted ruined the series by insisting they take out any warm, human elements.",contradiction,Contradiction
Much has been made of hiring Michael Apted to bring a more human touch to the series.,Michael Apted was hired to add a personal quality to the series.,entailment,Entailment
Much has been made of hiring Michael Apted to bring a more human touch to the series.,"The series was thought to be cold and boring, so it was important to hire Michael Apted to add a warm, personal touch to improve ratings.",neutral,Neutral
to watch a girl in a white fur parka and boots,A girl is dressed for sledding.,neutral,Neutral
to watch a girl in a white fur parka and boots,A girl wears white clothes.,entailment,Entailment
to watch a girl in a white fur parka and boots,The girl is dressed all in red.,contradiction,Contradiction
What the movie neglects to mention is that Kaufman had often talked about how he would like to pull off his own death.,The movie does not mention Kaufman discussing his own death.,entailment,Entailment
What the movie neglects to mention is that Kaufman had often talked about how he would like to pull off his own death.,The movie had an in depth interview with Kaufman about his death.,contradiction,Contradiction
What the movie neglects to mention is that Kaufman had often talked about how he would like to pull off his own death.,"The movie was a blockbuster, despite leaving out some crucial details about Kaufman.",neutral,Neutral
Rockefeller was caught up in this anguished giving when Avenging Angel Tarbell began to rend his flesh in McClure's.,Rockefeller gave to cancer research.,neutral,Neutral
Rockefeller was caught up in this anguished giving when Avenging Angel Tarbell began to rend his flesh in McClure's.,Rockefeller was giving.,entailment,Entailment
Rockefeller was caught up in this anguished giving when Avenging Angel Tarbell began to rend his flesh in McClure's.,Rockefeller was stingy.,contradiction,Contradiction
"More recently, in a trade case in New York, Klayman found himself on the other end of charges of ethnic bias.",Klayman brought up on charges of ethnic bias in California.,contradiction,Contradiction
"More recently, in a trade case in New York, Klayman found himself on the other end of charges of ethnic bias.",Klayman didn't expect to be charged with ethnic bias.,neutral,Neutral
"More recently, in a trade case in New York, Klayman found himself on the other end of charges of ethnic bias.",There were allegations of ethnic bias against Klayman.,entailment,Entailment
"One would hardly expect a roomful of corporate reps to hiss, boo, and shout bullshit at a sitting U.S. labor secretary.",Corporate reps wear suits.,neutral,Neutral.
"One would hardly expect a roomful of corporate reps to hiss, boo, and shout bullshit at a sitting U.S. labor secretary.",One would expect corporate reps to hiss.,contradiction,Contradiction
"One would hardly expect a roomful of corporate reps to hiss, boo, and shout bullshit at a sitting U.S. labor secretary.",One would not expect corporate reps to hiss.,entailment,Entailment
"Just because nurture has a more significant effect on athletic performance doesn't mean that nature lies dormant, though.",Athletes are born with all their performance potential fully realized.,contradiction,Contradiction
"Just because nurture has a more significant effect on athletic performance doesn't mean that nature lies dormant, though.",Athletic performance is more affected by training than genetics.,entailment,Entailment
"Just because nurture has a more significant effect on athletic performance doesn't mean that nature lies dormant, though.",Most serious athletes train at least eight hours every week.,neutral,Neutral
"Once home, I learned the United States cuts off supplies in two ways.",I am interested in politics.,neutral,Neutral
"Once home, I learned the United States cuts off supplies in two ways.",I learned about the United States,entailment,Entailment
"Once home, I learned the United States cuts off supplies in two ways.",I learned the United States cuts off supplies in two ways before coming home.,contradiction,Contradiction
The world's oldest and largest university press--Oxford--has just announced that it is canceling its poetry list.,The poetry list at Oxford is no longer being continued.,entailment,Entailment
The world's oldest and largest university press--Oxford--has just announced that it is canceling its poetry list.,The prestige university does not have the funding to keep the poetry list active.,neutral,Neutral
The world's oldest and largest university press--Oxford--has just announced that it is canceling its poetry list.,The university is dedicated to preserving the poetry list and vows to never cancel it.,contradiction,Contradiction
"There's a consolation prize for humanity, though.",The consolation prize is a free two speed blender for every person.,neutral,Neutral
"There's a consolation prize for humanity, though.",There is no upside for humans in this situation.,contradiction,Contradiction
"There's a consolation prize for humanity, though.",This is not all bad news for humans.,entailment,Entailment
Sports aren't the only events to bet on at these sites.,Bets on political contests and elections are also accepted at these sites.,neutral,Neutral
Sports aren't the only events to bet on at these sites.,These sites only accept bets on sporting events.,contradiction,Contradiction
Sports aren't the only events to bet on at these sites.,These sites take bests on several activities.,entailment,Entailment
"On Aug. 25, after the Democratic convention had opened in Atlantic City, N.J., Johnson, then 56 years old, threatened in three recorded conversations to withdraw from the presidential race.",Johnson felt a lack of support.,neutral,Neutral
"On Aug. 25, after the Democratic convention had opened in Atlantic City, N.J., Johnson, then 56 years old, threatened in three recorded conversations to withdraw from the presidential race.",Johnson never thought about withdrawing.,contradiction,Contradiction
"On Aug. 25, after the Democratic convention had opened in Atlantic City, N.J., Johnson, then 56 years old, threatened in three recorded conversations to withdraw from the presidential race.",Johnson threatened to withdraw.,entailment,Entailment
Lamar Alexander dropped his presidential bid.,At least one person gave up on his attempt to become president.,entailment,Entailment
Lamar Alexander dropped his presidential bid.,Lamar Alexander refused to give up his presidential campaign.,contradiction,Contradiction
Lamar Alexander dropped his presidential bid.,Mr Alexander was forced to drop out after embarrassing pictures of him were published.,neutral,Neutral
"On top of this sorry civil-liberties record are the misuse of the FBI in the White House's own original travel-office investigation, and what has come to be known as Filegate.",The White House has the FBI spy on political candidates.,neutral,Contradiction
"On top of this sorry civil-liberties record are the misuse of the FBI in the White House's own original travel-office investigation, and what has come to be known as Filegate.",The White House misuses the FBI.,entailment,Entailment
"On top of this sorry civil-liberties record are the misuse of the FBI in the White House's own original travel-office investigation, and what has come to be known as Filegate.",The White House uses the FBI properly.,contradiction,Contradiction
"Tung has vowed to crack down on property speculators, but many think his bark will be worse than his bite.",Tung does not care about property speculators.,contradiction,Contradiction
"Tung has vowed to crack down on property speculators, but many think his bark will be worse than his bite.",Tung thinks property speculators are acting unethically.,neutral,Neutral
"Tung has vowed to crack down on property speculators, but many think his bark will be worse than his bite.",Tung wants to influence property speculators.,entailment,Entailment
"The complaints covered the  baggage problems, surly flight attendants, mysteriously canceled flights, billing atrocities.",10 people had lost baggage.,neutral,Neutral
"The complaints covered the  baggage problems, surly flight attendants, mysteriously canceled flights, billing atrocities.",People complained about baggage.,entailment,Entailment
"The complaints covered the  baggage problems, surly flight attendants, mysteriously canceled flights, billing atrocities.",There were no complaints at all.,contradiction,Contradiction
"Lawrence Singleton, a notorious rapist who hacked off his victim's forearms and then spent only eight years in prison, has been arrested in the stabbing to death in Florida of another woman.",After he hacked off his victims forearms he tried to hide them in a trash can.,neutral,Contradiction
"Lawrence Singleton, a notorious rapist who hacked off his victim's forearms and then spent only eight years in prison, has been arrested in the stabbing to death in Florida of another woman.",It was obvious to everyone that his time in prison had rehabilitated him completely.,contradiction,Contradiction
"Lawrence Singleton, a notorious rapist who hacked off his victim's forearms and then spent only eight years in prison, has been arrested in the stabbing to death in Florida of another woman.",Mr Singleton is a convicted rapist in Florida.,entailment,Entailment
The New Republic 's Charles Lane says that News of a Kidnapping merely extends Gabriel Garcaa Marquez's record of dishonest journalism.,Charles Lane is a reporter.,entailment,Entailment
The New Republic 's Charles Lane says that News of a Kidnapping merely extends Gabriel Garcaa Marquez's record of dishonest journalism.,Charles Lane sold cars.,contradiction,Neutral
The New Republic 's Charles Lane says that News of a Kidnapping merely extends Gabriel Garcaa Marquez's record of dishonest journalism.,Charles Lane won a Pulitzer.,neutral,Neutral
The courthouse is not the only political circus in Washington this morning.,The courthouse isn't the only political place in washington.,entailment,Entailment
The courthouse is not the only political circus in Washington this morning.,The political day likely starts in the morning.,neutral,Neutral
The courthouse is not the only political circus in Washington this morning.,There is a circus at the courthouse with clowns.,contradiction,Contradiction
"One can imagine a bulldozer operator as he blades out a road for a new development being hailed by the developer   Hey, Loyd ...",You can imagine a bulldozer operator starting a bulldozer.,neutral,Entailment
"One can imagine a bulldozer operator as he blades out a road for a new development being hailed by the developer   Hey, Loyd ...",You can imagine a bulldozer operator.,entailment,Entailment
"One can imagine a bulldozer operator as he blades out a road for a new development being hailed by the developer   Hey, Loyd ...",You cannot imagine a bulldozer operator.,contradiction,Contradiction
"I reported this in a letter to Dr.  it seemed to amuse him, and he sent me a small fruitcake that Christmas.",I am certain that the doctor received the letter I sent him.,entailment,Entailment
"I reported this in a letter to Dr.  it seemed to amuse him, and he sent me a small fruitcake that Christmas.",I did not eat the cake the doctor sent me that Christmas.,neutral,Contradiction.
"I reported this in a letter to Dr.  it seemed to amuse him, and he sent me a small fruitcake that Christmas.",The doctor sent me a bottle of wine that Christmas.,contradiction,Contradiction
"The team had previously been known by the memorable designation Beaneaters , which, in a curious way, might also be considered an Indian nickname.",The team changed their name because it wasn't popular.,neutral,Neutral
"The team had previously been known by the memorable designation Beaneaters , which, in a curious way, might also be considered an Indian nickname.",The team had a name before this one that could also be thought of as an Indian nickname.,entailment,Entailment
"The team had previously been known by the memorable designation Beaneaters , which, in a curious way, might also be considered an Indian nickname.",The team has only ever had one name.,contradiction,Contradiction
I couldn't find such a definition in the thesaurus.,I found the definition in the thesaurus.,contradiction,Contradiction
I couldn't find such a definition in the thesaurus.,I looked in the thesaurus and didn't find a definition.,entailment,Entailment
I couldn't find such a definition in the thesaurus.,The thesaurus that I used was the standard thesaurus.,neutral,Neutral
How can one do that?,How can many people do nothing?,contradiction,Contradiction
How can one do that?,How can one do such a bad thing?,neutral,Neutral
How can one do that?,How is it possible for one to do that?,entailment,Entailment
"Moreover,  it contains only terms known to have arisen in the Twentieth Century,  according to the Preface, but omits the military slang of the earlier 20th century.","According to the preface, it contains terms that gave rise in the twentieth century but leaves out slang that arose earlier.",entailment,Entailment
"Moreover,  it contains only terms known to have arisen in the Twentieth Century,  according to the Preface, but omits the military slang of the earlier 20th century.",It has all of the slang contained in it from the beginning of time.,contradiction,Contradiction
"Moreover,  it contains only terms known to have arisen in the Twentieth Century,  according to the Preface, but omits the military slang of the earlier 20th century.",There is a lot of different slang from before the twentieth century.,neutral,Neutral
"If one had the 1984 edition, he might well resent having to buy this book rather than a briefer (and less expensive) Supplement.",The 1984 edition is the best of the lot.,neutral,Contradiction
"If one had the 1984 edition, he might well resent having to buy this book rather than a briefer (and less expensive) Supplement.",The book is not for sale.,contradiction,Contradiction
"If one had the 1984 edition, he might well resent having to buy this book rather than a briefer (and less expensive) Supplement.",The supplement is cheaper than the book.,entailment,Entailment
Bernstein explains in the introduction,Bernstein does not explain it in depth.,neutral,Contradiction
Bernstein explains in the introduction,Bernstein only explained it in the conclusion.,contradiction,Contradiction
Bernstein explains in the introduction,The introduction contains an explanation.,entailment,Entailment
"It is not suggested that these subjects be interdicted, merely that it is difficult, even after some twenty years of acculturation, for an outlander to discern much that is funny about them.",Even native speakers sometimes have trouble with humor.,neutral,Neutral.
"It is not suggested that these subjects be interdicted, merely that it is difficult, even after some twenty years of acculturation, for an outlander to discern much that is funny about them.",Humor is generally one of the easiest things for outlanders to understand.,contradiction,Contradiction
"It is not suggested that these subjects be interdicted, merely that it is difficult, even after some twenty years of acculturation, for an outlander to discern much that is funny about them.",These subjects are difficult for outsiders to understand.,entailment,Entailment
"Finally, one must be wary of elongation that carries with it a distinctly different meaning.",Editors are normally employed to catch this sort of error.,neutral,Neutral
"Finally, one must be wary of elongation that carries with it a distinctly different meaning.",Elongation is a great way to ensure that the meaning of a statement is clarified.,contradiction,Contradiction
"Finally, one must be wary of elongation that carries with it a distinctly different meaning.",The meaning may change when attempting to make a statement longer.,entailment,Entailment
Make your head with heat grow dizzy.,Applying heat to a person's head is a good way to improve their focus and concentration.,contradiction,Contradiction
Make your head with heat grow dizzy.,Excessive heat can cause dizziness in some cases.,entailment,Entailment
Make your head with heat grow dizzy.,Today it was five degrees above the seasonal average.,neutral,Neutral
No other profession has so rich a tradition of self-deprecation.,Many other professions think highly of themselves.,neutral,Contradiction
No other profession has so rich a tradition of self-deprecation.,Many professions have traditions of self-deprecation.,contradiction,Contradiction
No other profession has so rich a tradition of self-deprecation.,No other job has a robust tradition of criticism about itself.,entailment,Entailment
"And with notes of pride, those rags that have earned pejorative names in the local lore use those sobriquets in private correspondence, saloon chat, and unofficial resumes.",The papers have no reputation at all.,contradiction,Contradiction
"And with notes of pride, those rags that have earned pejorative names in the local lore use those sobriquets in private correspondence, saloon chat, and unofficial resumes.",Those papers don't have a good reputation.,entailment,Entailment
"And with notes of pride, those rags that have earned pejorative names in the local lore use those sobriquets in private correspondence, saloon chat, and unofficial resumes.",Those papers have a lot of gossip from the housewives.,neutral,Neutral
If lite/light simply describes a characteristic of the beer (e.g.,Beer can have the tag lite or light.,entailment,Entailment
If lite/light simply describes a characteristic of the beer (e.g.,Lite and light are only used to describe wines and whiskey.,contradiction,Contradiction
If lite/light simply describes a characteristic of the beer (e.g.,Lite beer does not have a high percentage of alcohol.,neutral,Neutral
The poor overworked noun was even used where neither it nor any alternate was needed.,People struggle to find an alternate noun.,neutral,Contradiction
The poor overworked noun was even used where neither it nor any alternate was needed.,The noun is used too much.,entailment,Entailment
The poor overworked noun was even used where neither it nor any alternate was needed.,The noun should be used more.,contradiction,Contradiction
"On top of all this, we have the unhappy fact that eloquent writing is indeed sometimes memorable, compounding the problem.",People are much more likely to remember poor writing.,contradiction,Contradiction
"On top of all this, we have the unhappy fact that eloquent writing is indeed sometimes memorable, compounding the problem.",Well written text is often much easier to remember than poorly written text.,entailment,Entailment
"On top of all this, we have the unhappy fact that eloquent writing is indeed sometimes memorable, compounding the problem.",Well written text is too expensive to produce in large quantities.,neutral,Neutral
"Confronted with this attitude and somewhat awed, the British acknowledged their respect by capitalizing the word.",The British had no respect.,contradiction,Contradiction
"Confronted with this attitude and somewhat awed, the British acknowledged their respect by capitalizing the word.",The British took over the world economy.,neutral,Contradiction
"Confronted with this attitude and somewhat awed, the British acknowledged their respect by capitalizing the word.",The British traded a lot around the world.,entailment,Neutral.
"Sometimes it is the sneakiest, too.",It can be very difficult to detect at times.,entailment,Entailment
"Sometimes it is the sneakiest, too.",It makes very little noise thanks to a carefully insulated engine.,neutral,Neutral.
"Sometimes it is the sneakiest, too.",It was always very easy to detect from any distance.,contradiction,Contradiction
"As it happens, of course, there are more distinctive dialects of English in Britain than in North America, and anyone who has spent any time listening to them knows that some are mutually unintelligible.","Britain has many distinctive English dialects, numbering more than those in North America.",entailment,Entailment
"As it happens, of course, there are more distinctive dialects of English in Britain than in North America, and anyone who has spent any time listening to them knows that some are mutually unintelligible.","North American and British dialects are exactly the same, and people can't distinguish any difference between them.",contradiction,Contradiction
"As it happens, of course, there are more distinctive dialects of English in Britain than in North America, and anyone who has spent any time listening to them knows that some are mutually unintelligible.",People from North America have a hard time understanding half of the spoken British dialects.,neutral,Neutral.
"  A Tennessee informant used dog weather for `hot, rainless weather,' which may derive from the expression dog days referring to dry August weather.","According to the informant, dog weather was used to describe seasonal monsoon rains.",contradiction,Contradiction
"  A Tennessee informant used dog weather for `hot, rainless weather,' which may derive from the expression dog days referring to dry August weather.",June and July are also very hot in Tennessee.,neutral,Neutral.
"  A Tennessee informant used dog weather for `hot, rainless weather,' which may derive from the expression dog days referring to dry August weather.",The weather is hot and rainless most days in August.,entailment,Neutral.
