premise,hypothesis,label,output
Hutungamiriri huzhinji hwenyika kana kuti hwenzvimbo hune zvakare ongororo dzemabhuku emari dzinotarisirwa.,Pane dzimwe ongororo dzemabhuku emari dzinotarisirwa muhutungamiri hwenzvimbo.,entailment,Entailment
Boka rinoita nezvekuchengetedzwa kwemashoko rinoita zvimisangano zvinoita  pakati pezvisere negumi nezviviri pamwedzi.,Boka rezvekuchengetedza rinowanzoita zvimisangano pfumbamwe pamwedzi.,neutral,Entailment
Boka rinoita nezvekuchengetedzwa kwemashoko rinoita zvimisangano zvinoita  pakati pezvisere negumi nezviviri pamwedzi.,Boka rinoita nezvekuchengetedza rinoita chimusangano chimwe pazuva rega rega repamwedzi.,contradiction,Contradiction
Boka rinoita nezvekuchengetedzwa kwemashoko rinoita zvimisangano zvinoita  pakati pezvisere negumi nezviviri pamwedzi.,Boka rinoita nezvekuchengetedza rinoita zvimisangano zvakawanda pagore.,entailment,Entailment
"Asi, gadziro ineunyanzvi yekumavambo yangayatopedzwa kare.",Gadziro ine unyanzvi yaive nenguva yekumavambo.,entailment,Entailment
"Asi, gadziro ineunyanzvi yekumavambo yangayatopedzwa kare.",Gadziro ine unyanzvi yakangoitika muchikamu chekupedzisira.,contradiction,Contradiction
"Asi, gadziro ineunyanzvi yekumavambo yangayatopedzwa kare.","Pasina nguva yekumavambo yamboitwa, gadziriro ine unyanzvi ine mukana wakakura wekusazobuda zvakanaka muzvikamu zvekumberi.",neutral,Contradiction
"Nekudaro, vagadziri vezvisungo zvehururmende nevakuru vemabasa vaakutora nzira itsva dzekufunga, vachitarisa nzira dzakasiyana dzekuzadzisa zvinangwa, nekushandisa ruzivo rutsva kugadzira zvisungo zvitsva.
",Vamiriri vehurumende vari kushandura nzira dzavo dzavanga vachishanda nadzo.,entailment,Entailment
"Nekudaro, vagadziri vezvisungo zvehururmende nevakuru vemabasa vaakutora nzira itsva dzekufunga, vachitarisa nzira dzakasiyana dzekuzadzisa zvinangwa, nekushandisa ruzivo rutsva kugadzira zvisungo zvitsva.
",Vamiriri vehurumende vari kuedza kuwedzera simba ravo nekufunga zvakasiyana.,neutral,Entailment
"Nekudaro, vagadziri vezvisungo zvehururmende nevakuru vemabasa vaakutora nzira itsva dzekufunga, vachitarisa nzira dzakasiyana dzekuzadzisa zvinangwa, nekushandisa ruzivo rutsva kugadzira zvisungo zvitsva.
",Vamiriri vehurumende vanoramba kushandura nzira dzemararamiro avo.,contradiction,Contradiction
Magwaro edzimhosva anogona kuda kushandurwa mutauro kuitira vanoda kubatsirwa vanoverenga mimwe mitauro isiri chirungu. ,Magwaro edzimhosva anotenderwa chete kuva kuchirungu.,contradiction,Contradiction
Magwaro edzimhosva anogona kuda kushandurwa mutauro kuitira vanoda kubatsirwa vanoverenga mimwe mitauro isiri chirungu. ,Magwaro edzimhosva anogona kuiswa mumutauro wechiChinese kana chiRussian.,neutral,Entailment
Magwaro edzimhosva anogona kuda kushandurwa mutauro kuitira vanoda kubatsirwa vanoverenga mimwe mitauro isiri chirungu. ,Magwaro edzimhosva anogona kuiswa mune mimwe mitauro.,entailment,Entailment
Zvimwe zvatiri kuedza parizvino zviri kuuya kana kuti zvakarongwa zvinosanganisira,Zvakawanda zvezvatiri kuedza zvava kutoitwa.,neutral,Contradiction
Zvimwe zvatiri kuedza parizvino zviri kuuya kana kuti zvakarongwa zvinosanganisira,Hatina chimwezve chakarongerwa ramangwana.,contradiction,Contradiction
Zvimwe zvatiri kuedza parizvino zviri kuuya kana kuti zvakarongwa zvinosanganisira,Tine chimwe chakarongwa.,entailment,Entailment
"Isaiwo zvinhu zvakaita senguva diki dzinopiwa, kudzimwa kwemafaira ekutanga nekushaikwa kwemikana yekuwana zvinyorwa zvinodikwa.",Vakadzima mafaira ekombiyuta kubva muIBM.,neutral,Neutral
"Isaiwo zvinhu zvakaita senguva diki dzinopiwa, kudzimwa kwemafaira ekutanga nekushaikwa kwemikana yekuwana zvinyorwa zvinodikwa.",Vakadzima mafaira ekombiyuta emhando yekutanga.,entailment,Entailment
"Isaiwo zvinhu zvakaita senguva diki dzinopiwa, kudzimwa kwemafaira ekutanga nekushaikwa kwemikana yekuwana zvinyorwa zvinodikwa.",Vakachengeta ese mafaira emhando yekutanga.,contradiction,Contradiction
"Zvino, mumiriri mumwecheteye akamboshanya pekutanga anoshanyairazve purovhaidha mutsva kuti apindure mivhunzo nekuita hurukuro dzematambudziko anenge aonekwa mumasemburu emakiremu.",Mumiriri akashanya kweawa rimwe chete.,neutral,Neutral
"Zvino, mumiriri mumwecheteye akamboshanya pekutanga anoshanyairazve purovhaidha mutsva kuti apindure mivhunzo nekuita hurukuro dzematambudziko anenge aonekwa mumasemburu emakiremu.",Kwaiva nekushanya kwemumiriri.,entailment,Entailment
"Zvino, mumiriri mumwecheteye akamboshanya pekutanga anoshanyairazve purovhaidha mutsva kuti apindure mivhunzo nekuita hurukuro dzematambudziko anenge aonekwa mumasemburu emakiremu.",Hatina kumboshanyirwa.,contradiction,Contradiction
"Kuchengetedza upfumi hakungovi nechekuita nekuwanda kweupfumi, asi upfumiwo hunepesvedzero yahunoita kusarudzo yekuhuchengetedza.",Sarudzo yekuti munhu anochengetedza here kana kusachengetedza mari inokonzerwa neupfumi hwavo.,entailment,Entailment
"Kuchengetedza upfumi hakungovi nechekuita nekuwanda kweupfumi, asi upfumiwo hunepesvedzero yahunoita kusarudzo yekuhuchengetedza.",Upfumi nezvichengetedzwa zvemari hazvina kumbofanana neipi zvayo nzira nguva zhinji.,contradiction,Contradiction
"Kuchengetedza upfumi hakungovi nechekuita nekuwanda kweupfumi, asi upfumiwo hunepesvedzero yahunoita kusarudzo yekuhuchengetedza.",Vapfumi vanogona kuita mukana wakawanda wekuchengetedza chikamu chakakura chezvavanowana.,neutral,Neutral
"Semuenzaniso, rimwe sangano ratakaongorora raiva rabatanidzwa nemabhizimusi maviri raida kuti kambani ikasire kubatanidza mabhizinesi matsva uye kuronga patsva zvakare kuitira kuti zvipindirane nezvinodikwa pakuti bhizinesi rikure.","Kunyanwe panga pabatanidzwa mabhizimusi maviri, panga pasina chikonzero chekuti kambani iite muronga mutsva wehutungamiriri hwayo.",contradiction,Contradiction
"Semuenzaniso, rimwe sangano ratakaongorora raiva rabatanidzwa nemabhizimusi maviri raida kuti kambani ikasire kubatanidza mabhizinesi matsva uye kuronga patsva zvakare kuitira kuti zvipindirane nezvinodikwa pakuti bhizinesi rikure.",Kubatanidza makambani maviri kuumba sangano rimwe nekuronga patsva zvakakonzera mhirizhonga panzvimbo yepabasa.,neutral,Contradiction
"Semuenzaniso, rimwe sangano ratakaongorora raiva rabatanidzwa nemabhizimusi maviri raida kuti kambani ikasire kubatanidza mabhizinesi matsva uye kuronga patsva zvakare kuitira kuti zvipindirane nezvinodikwa pakuti bhizinesi rikure.",Takaongorora kambani yanga yabatanidza mabhizimusi maviri tikatozokasira kuronga patsva kuti tiite zvinoenderana nezvinoda bhizinesi ravo.,entailment,Entailment
"Magadzirirwo, taive nekushungurudzika kuti mubhadharo utenderwe tisati tanyatsoona kuti vanhu vafamba.",Taiziva kuti kubhadhara kuchanonokesa.,contradiction,Neutral
"Magadzirirwo, taive nekushungurudzika kuti mubhadharo utenderwe tisati tanyatsoona kuti vanhu vafamba.",Taifunga kuti kubhadhara kuchaitwa pasati paita cherechedzo yekuti ndizvo here.,entailment,Entailment
"Magadzirirwo, taive nekushungurudzika kuti mubhadharo utenderwe tisati tanyatsoona kuti vanhu vafamba.",Taifunga kuti mari yatakabhadhara inokasira kuenda tikazobirwa.,neutral,Contradiction
"Tekinoroji yakanyanyopindana nematanho ebhizinesi mumasangano aya nekuti tekinoroji inoonekwa seinoita kuti bhizinesi riite, kwete semudziyo wekushandisa.",Chirongwa chemakombiyuta chekuronga zviri mberi chemhando yepamusoro ndiyo imwe yetekinoroji dzakakosha dzinonyanyodiwa nemabhizinesi. ,neutral,Neutral
"Tekinoroji yakanyanyopindana nematanho ebhizinesi mumasangano aya nekuti tekinoroji inoonekwa seinoita kuti bhizinesi riite, kwete semudziyo wekushandisa.",Tekinoroji ungori mudziyo kwete chinoitisa kuti bhizinesi riite.,contradiction,Contradiction
"Tekinoroji yakanyanyopindana nematanho ebhizinesi mumasangano aya nekuti tekinoroji inoonekwa seinoita kuti bhizinesi riite, kwete semudziyo wekushandisa.",Mabhizinesi aya anoisa tsinhidziro yakawanda patekinoroji.,entailment,Entailment
Pfungwa mbiri dzinobuda zvakanyanya muzvinyorwa dzinogona kuzobatsira kupamazano mutsvakurudzo dzemangwana.,Zvinyorwa zvinogona kushandura maongororero atinoita masemburu edu.,neutral,Neutral
Pfungwa mbiri dzinobuda zvakanyanya muzvinyorwa dzinogona kuzobatsira kupamazano mutsvakurudzo dzemangwana.,Zvinyorwa zvinogona kushandura tsvakurudzo dzekumberi.,entailment,Entailment
Pfungwa mbiri dzinobuda zvakanyanya muzvinyorwa dzinogona kuzobatsira kupamazano mutsvakurudzo dzemangwana.,Hapana zvimwe zvekuita munyaya dzekushandura tsvakurudzo.,contradiction,Contradiction
Maraini akaita mabhokisi anoratidza nzvimbo yehutano hwevatumiri vetsamba zvakabatanidzwa uye maraini ane ngoda anoratidza kurasika kwekuenda kunoshandira kune rimwe bato.,Maraini anohwerengedza kuti magariro evatumiri vematsamba ari panzvimbo yezvikamu gumi kubva muzana.,neutral,Neutral
Maraini akaita mabhokisi anoratidza nzvimbo yehutano hwevatumiri vetsamba zvakabatanidzwa uye maraini ane ngoda anoratidza kurasika kwekuenda kunoshandira kune rimwe bato.,Maraini haaratidze chimwe chinhu kunze kwenzira.,contradiction,Contradiction
Maraini akaita mabhokisi anoratidza nzvimbo yehutano hwevatumiri vetsamba zvakabatanidzwa uye maraini ane ngoda anoratidza kurasika kwekuenda kunoshandira kune rimwe bato.,Maraini anoratidza huwandu hwehutano huri muvatumiri vematsamba,entailment,Entailment
"Zvichienderana nekuongorora kwenjodzi uku, Centrelink yakagadzira nzira dzakasiyana dzekudzivirira dzakanangana nekudzidzisa vanobatsirwa nevashandirwi nezvezvinodiwa zvekuzivisa mari.",Centrelink yaisaziva nzira yekugadzirisa dambudziko.,contradiction,Contradiction
"Zvichienderana nekuongorora kwenjodzi uku, Centrelink yakagadzira nzira dzakasiyana dzekudzivirira dzakanangana nekudzidzisa vanobatsirwa nevashandirwi nezvezvinodiwa zvekuzivisa mari.",Centrelink yaive nenzira dzakawanda dzekudzidzisa vanhu kuripota mari yaipinda nekuti hurumende yairasikirwa nemari yakawanda nekuda kwemhosho.,neutral,Entailment
"Zvichienderana nekuongorora kwenjodzi uku, Centrelink yakagadzira nzira dzakasiyana dzekudzivirira dzakanangana nekudzidzisa vanobatsirwa nevashandirwi nezvezvinodiwa zvekuzivisa mari.",Centerlink yaive nenzira dzakawanda dzekudzidzisa vanhu kuripota mari yaipinda.,entailment,Entailment
Vakatendera ratidziro dzedesign kambani isati yaisa mari yakawanda mumidziyo nematurusi ekugadzira mapurototaipi apachinhanho cheratidziro. ,Zvino vaigona kuratidza mashandiro aiita design.,entailment,Entailment
Vakatendera ratidziro dzedesign kambani isati yaisa mari yakawanda mumidziyo nematurusi ekugadzira mapurototaipi apachinhanho cheratidziro. ,Vaigona kuratidza kambani kuti yanga isina ruzivo kuvaka mafekitari matsva.,neutral,Contradiction
Vakatendera ratidziro dzedesign kambani isati yaisa mari yakawanda mumidziyo nematurusi ekugadzira mapurototaipi apachinhanho cheratidziro. ,Vanga vasina ruzivo rwekuratidzira kukosha kwekushandisa upfumi kuti hugobudisa humwe hwakawanda.,contradiction,Neutral
Kushandira pamwe kweSouth Carolina  kwakabudisa imwe budiriro gore rakatevera.,Hapana muSouth Carolina vakashanda pamwe.,contradiction,Contradiction
Kushandira pamwe kweSouth Carolina  kwakabudisa imwe budiriro gore rakatevera.,SC yakashanda pamwe.,entailment,Entailment
Kushandira pamwe kweSouth Carolina  kwakabudisa imwe budiriro gore rakatevera.,Mademocrat nemarepublican ku South Carolina ari kushanda pamwe.,neutral,Neutral
"Sekureva kwemumwe ari paBhodi,  zvitupa zvechikamu 605(b) zveBhodi hazvina kupihwa pakasiyana kune Small Business Administration (SBA) Chief Counsel for Advocacy.",Bhodhi harina kupa SBA mapepa emvumo uye vakazvisiira hofisi yevaongorori.,neutral,Contradiction
"Sekureva kwemumwe ari paBhodi,  zvitupa zvechikamu 605(b) zveBhodi hazvina kupihwa pakasiyana kune Small Business Administration (SBA) Chief Counsel for Advocacy.",Bhodhi harina kupa SBA mapepa emvumo.,entailment,Entailment
"Sekureva kwemumwe ari paBhodi,  zvitupa zvechikamu 605(b) zveBhodi hazvina kupihwa pakasiyana kune Small Business Administration (SBA) Chief Counsel for Advocacy.",Bhodhi raipa SBA mapepa emvumo zuva rega rega kune wese aikumbira rimwe.,contradiction,Contradiction
Kana paita kupindirana kwemitengo yemahotera nezvimwewo ongororo yemafambiro acho ndopainozoitwa.,Midodo yemahotera mazhinji enyika inotambira macard ezvikwereti pakubhadhara.,neutral,Neutral
Kana paita kupindirana kwemitengo yemahotera nezvimwewo ongororo yemafambiro acho ndopainozoitwa.,Rwendo pachezvarwo rwunozoongororwa kuchishandiswa mari dzinobhadharwa muhotera.,entailment,Neutral.
Kana paita kupindirana kwemitengo yemahotera nezvimwewo ongororo yemafambiro acho ndopainozoitwa.,Hapana nzira yekuongorora kuti rwendo rwakaendwa here kana kuti kwete.,contradiction,Contradiction
"Semuenzaniso, rimwe guta guru redunhu ratakashanyira ine makambani eSoftware anodarika mazana matanhatu.",Madhorobha mahombe ndiwo nzvimbo dzakanakisa dzemakambani eSoftware.,neutral,Neutral
"Semuenzaniso, rimwe guta guru redunhu ratakashanyira ine makambani eSoftware anodarika mazana matanhatu.",Dhorobha rimwe rine churu chemakambani eSoftware.,entailment,Entailment
"Semuenzaniso, rimwe guta guru redunhu ratakashanyira ine makambani eSoftware anodarika mazana matanhatu.",Makambani eSoftware anowanzosada madhorobha nezvikonzero zvemitemo.,contradiction,Neutral
"Mukupima kunyatsokuita kwazvo, kugona zvese hakuitike.",Unogona kugona zvese ukanyatsoshingirira chaizvo.,contradiction,Contradiction
"Mukupima kunyatsokuita kwazvo, kugona zvese hakuitike.",Haungambogoni zvese.,entailment,Entailment
"Mukupima kunyatsokuita kwazvo, kugona zvese hakuitike.",Haungagoni zvese nekuti tese tiri vanhu vekutadza .,neutral,Entailment
"Waaigara naye mumba airendesa imba kuna Hazmi naMihdar nguva ya2000 chizvarwa chemunyika chinochengetedza mutemo chichinozikanwa chose, ane ushamwari nevamwe kumapurisa nevashandi veFBI.",Hazmi na Mihdar vakatenga imba uye havana wavakazotaura naye..,contradiction,Contradiction
"Waaigara naye mumba airendesa imba kuna Hazmi naMihdar nguva ya2000 chizvarwa chemunyika chinochengetedza mutemo chichinozikanwa chose, ane ushamwari nevamwe kumapurisa nevashandi veFBI.",Hazmi na Mihdar vairenda kamuri kwegore rese nemari inota madhora mazana mashanu pazuva.,neutral,Neutral
"Waaigara naye mumba airendesa imba kuna Hazmi naMihdar nguva ya2000 chizvarwa chemunyika chinochengetedza mutemo chichinozikanwa chose, ane ushamwari nevamwe kumapurisa nevashandi veFBI.",Hazmi na Mihdar vairenda kamuri.,entailment,Entailment
"Nezvemafambire avakaita kuenda kuBosnia, tarisai chinyorwa chezvechenjedzo , kubvunzurudzwa kwenhengo ye Saudi al Qaeda, munaGumiguru zuva rechitatu muna 2001.",Nhengo ye al Qaeda yakaenda kuBosnia nzendo dzinoita gumi nesere muna 2001.,neutral,Contradiction
"Nezvemafambire avakaita kuenda kuBosnia, tarisai chinyorwa chezvechenjedzo , kubvunzurudzwa kwenhengo ye Saudi al Qaeda, munaGumiguru zuva rechitatu muna 2001.",Nhengo yeal Qaeda yakaenda kuBosnia.,entailment,Entailment
"Nezvemafambire avakaita kuenda kuBosnia, tarisai chinyorwa chezvechenjedzo , kubvunzurudzwa kwenhengo ye Saudi al Qaeda, munaGumiguru zuva rechitatu muna 2001.",Hapana umbowo hwenhengo yeal Qaeda ichienda kuBosnia.,contradiction,Contradiction
Jane akakumbira mushandi weNew York akaiswa kune zvekutsvaka Mihdar  kusaina fomu remvumo reFISA zvichiratidza kuti mushandi ainzwisisa mabatiro aaifanira kuzoita nyaya dzeFISA.,Jane akakumbira kuti fomu remvumo reFISA  risainwe nemutongi.,neutral,Contradiction
Jane akakumbira mushandi weNew York akaiswa kune zvekutsvaka Mihdar  kusaina fomu remvumo reFISA zvichiratidza kuti mushandi ainzwisisa mabatiro aaifanira kuzoita nyaya dzeFISA.,Jane akakumbira kusainirwa fomu remvumo reFISA.,entailment,Entailment
Jane akakumbira mushandi weNew York akaiswa kune zvekutsvaka Mihdar  kusaina fomu remvumo reFISA zvichiratidza kuti mushandi ainzwisisa mabatiro aaifanira kuzoita nyaya dzeFISA.,Jane akati hakuna fomu remvumo reFISA rine basa.,contradiction,Contradiction
Hapana chiri kubuda sechisina kumira zvakanaka pane chainyatsocherekedzwa chiine basa maererano neongororo yepagedhe .,Umboo hunovhundutsa hwakabatwa paiitwa ongororo yepagedhi repaongororo.,contradiction,Neutral
Hapana chiri kubuda sechisina kumira zvakanaka pane chainyatsocherekedzwa chiine basa maererano neongororo yepagedhe .,Ongororo dzepagedhi rekusecha dzinosimbiswa chete  nekugona kunyumwa  kwemushandi anoongorora mikwende inopinda munyika paanenge achiita ongororo.,neutral,Contradiction
Hapana chiri kubuda sechisina kumira zvakanaka pane chainyatsocherekedzwa chiine basa maererano neongororo yepagedhe .,Ongororo yepagedhe reongororo haina kuwana umbowo hunovabata.,entailment,Contradiction
"Khallad azopa nhoroondo yechipiri, inoti vese vatatu vakaenda pamwe chete  kuKarachi.",Khallad akati hapana zvaaiziva nezvevatatu ava.,contradiction,Contradiction
"Khallad azopa nhoroondo yechipiri, inoti vese vatatu vakaenda pamwe chete  kuKarachi.",Khallad akati vatatu ava vanogona kunge vakaenda pamwe chete.,entailment,Contradiction
"Khallad azopa nhoroondo yechipiri, inoti vese vatatu vakaenda pamwe chete  kuKarachi.",Khallad akati paive nemukana wemakumi mashanu muzana wekuti vatatu ava vakaenda pamwe chete kuKarachi muna Gumiguru,neutral,Contradiction
"Mhangaro yenjere, kubvunzurudzwa kwaBimalshibh, mwedzi waGumiguru zuva rekutanga gore ra2002.",Binalshibh akabvunzurudzwa nebato reFBI.,neutral,Contradiction
"Mhangaro yenjere, kubvunzurudzwa kwaBimalshibh, mwedzi waGumiguru zuva rekutanga gore ra2002.",Binalshibh  akabvunzurudzwa mugore ra2002.,entailment,Entailment
"Mhangaro yenjere, kubvunzurudzwa kwaBimalshibh, mwedzi waGumiguru zuva rekutanga gore ra2002.","Binalshibh haana kumbotaurwa naye, ndobva atoshayikwa.",contradiction,Contradiction
Mihdar akawana vhiza idzva reku U.S mazuva maviri musangano we CIA-FBI wapera muNewYork.,Mihdar aiva ne vhiza rekuUS rekupinda munyika.,entailment,Entailment
Mihdar akawana vhiza idzva reku U.S mazuva maviri musangano we CIA-FBI wapera muNewYork.,Mihdar haana kumbowana vhiza saka haana kuuya kuUS.,contradiction,Contradiction
Mihdar akawana vhiza idzva reku U.S mazuva maviri musangano we CIA-FBI wapera muNewYork.,Mihdar akapiwa vhiza nekuti anga asina chaangatyisa .,neutral,Neutral
"Zvisinei nemakore maviri akapera kuchiitwa tsvagiridzo, FBI yakatadza kuwana mumwe aaishanda naye kana kuziva kuti aive ani chaiye .",FBI yakatadza chero kuwana murume uyu paakabuda muFlorida muna2001.,neutral,Entailment
"Zvisinei nemakore maviri akapera kuchiitwa tsvagiridzo, FBI yakatadza kuwana mumwe aaishanda naye kana kuziva kuti aive ani chaiye .",FBI yakatadza kuziva kuti murume uyu anga ari ani.,entailment,Entailment
"Zvisinei nemakore maviri akapera kuchiitwa tsvagiridzo, FBI yakatadza kuwana mumwe aaishanda naye kana kuziva kuti aive ani chaiye .",FBI yakaziva kuti murume aiva ani ikamuisa mujeri.,contradiction,Contradiction
"Pari panya  yeAmerican 11, kufambiswa kwemashoko kune musoro kwekupedzisira  kubva kundege kwakaitwa nenguva dzemaawa masere nemaminiti gumi nematatu mangwanani.",Paifambiswa mashoko kubva kuAmerican11.,entailment,Entailment
"Pari panya  yeAmerican 11, kufambiswa kwemashoko kune musoro kwekupedzisira  kubva kundege kwakaitwa nenguva dzemaawa masere nemaminiti gumi nematatu mangwanani.",Paifambiswa mashoko  kubva kuAmerican 11 mushure memaminitsi mashanu ega ega.,neutral,Contradiction
"Pari panya  yeAmerican 11, kufambiswa kwemashoko kune musoro kwekupedzisira  kubva kundege kwakaitwa nenguva dzemaawa masere nemaminiti gumi nematatu mangwanani.",Hapana kumbofambiswa mashoko kubva ku American 11.,contradiction,Contradiction
"Kuri kuzviwana, zvaizoda kubatana nekukasira uye kune udzamu kubva kuhurumende ye German, kunova kwaizogona kunetsa kuwana.","Kana ikapedzwa ongororo, inogona kuratidza nzvimbo ine vasungwa vatatu vakatiza.",neutral,Neutral
"Kuri kuzviwana, zvaizoda kubatana nekukasira uye kune udzamu kubva kuhurumende ye German, kunova kwaizogona kunetsa kuwana.",Hurumende yeGerman inogona kunge yakanetseka nekuita tsvakurudzo nekukasira uye ine udzamu.,entailment,Entailment
"Kuri kuzviwana, zvaizoda kubatana nekukasira uye kune udzamu kubva kuhurumende ye German, kunova kwaizogona kunetsa kuwana.",Tsvagurudzo inenge isina kugozha uye iri nyore chose  kuti hurumende iite.,contradiction,Contradiction
Zvinoita kuti zvibudirire izvi zvaive zvisina kukwana asi hapana zvakawanda zvakaitwa kuzviwedzera kana kuzvigadzirisa. ,Havana kushandura chirongwa chavo chekuongorora zvakanyanya.,neutral,Entailment
Zvinoita kuti zvibudirire izvi zvaive zvisina kukwana asi hapana zvakawanda zvakaitwa kuzviwedzera kana kuzvigadzirisa. ,Hapana zvavakanyanyoita kushandura zvinhu.,entailment,Entailment
Zvinoita kuti zvibudirire izvi zvaive zvisina kukwana asi hapana zvakawanda zvakaitwa kuzviwedzera kana kuzvigadzirisa. ,Vakaita zvakawanda kushandura zvinhu zvese.,contradiction,Contradiction
"Email yemuongorori, asi inoratidza kuti aivhiringidza  tumitemo netumhingamupinyi twemutemo  twakawanda kunyaya dzekugovera mashoko uye mitemo inotungamiririra kushandiswa kwemashoko nevanoita mhosva dzechitsotsi atsvakwa kubudikidza nenzira dzeuchenjerii..",Muongorori akapa ongororo yakanyatsojeka,contradiction,Contradiction
"Email yemuongorori, asi inoratidza kuti aivhiringidza  tumitemo netumhingamupinyi twemutemo  twakawanda kunyaya dzekugovera mashoko uye mitemo inotungamiririra kushandiswa kwemashoko nevanoita mhosva dzechitsotsi atsvakwa kubudikidza nenzira dzeuchenjerii..",Muongorori haana kujekesa zvinhu zvakawanda.,entailment,Contradiction
"Email yemuongorori, asi inoratidza kuti aivhiringidza  tumitemo netumhingamupinyi twemutemo  twakawanda kunyaya dzekugovera mashoko uye mitemo inotungamiririra kushandiswa kwemashoko nevanoita mhosva dzechitsotsi atsvakwa kubudikidza nenzira dzeuchenjerii..",Ripoti yemuongorori yanga yakakanganisika zvekuti hapana akakwanisa kuiverenga.,neutral,Contradiction
"Vamwe vashandi vemuhofisi vakapiwa basa rekubetsera kubvisa vaiva kustairwell vamwe vakaiswa kunobvisa vaiva muPlaza, Concourse nechitesh chePath.",Vashandi vemuhofisi vakapiwa zvekuita.,entailment,Entailment
"Vamwe vashandi vemuhofisi vakapiwa basa rekubetsera kubvisa vaiva kustairwell vamwe vakaiswa kunobvisa vaiva muPlaza, Concourse nechitesh chePath.",Vashandi vemuhofisi vaingomhanya chero kwavaidikwa.,contradiction,Contradiction
"Vamwe vashandi vemuhofisi vakapiwa basa rekubetsera kubvisa vaiva kustairwell vamwe vakaiswa kunobvisa vaiva muPlaza, Concourse nechitesh chePath.",Vashandi vemuhofisi vaipiwa kwekuenda zvichibva nehukuru hwavo.,neutral,Neutral
"Musi wa9 Chikunguru, nhau dzinoshamisa dzakasvika kubva kuAfganistan.",Takwana nhau kubva kuAfghanistan.,entailment,Entailment
"Musi wa9 Chikunguru, nhau dzinoshamisa dzakasvika kubva kuAfganistan.",Hatina chatakanzwa kubva ku Afganstan kusvika muna Gumiguru,contradiction,Contradiction
"Musi wa9 Chikunguru, nhau dzinoshamisa dzakasvika kubva kuAfganistan.",Takaudzwa nezvekuuya kwekurwiswa kwemuna Chikunguru zuva repfumbamwe. ,neutral,Neutral
"Kutadza kufambisa mashoko changa chiri chinhu chakakosha kuWorld Trade Center, Pentagon, neSomerset County, Pennsylvania, nzvimbo dzakaitikira tsaona kunova kune mapato anomiririra nehutongi hwakasiyana siyana hwakatirimuka. ",Mashoko akafambiswa zvakanyatsonaka zuva regumi nerimwe mwedzi wepfumbamwe.,contradiction,Contradiction
"Kutadza kufambisa mashoko changa chiri chinhu chakakosha kuWorld Trade Center, Pentagon, neSomerset County, Pennsylvania, nzvimbo dzakaitikira tsaona kunova kune mapato anomiririra nehutongi hwakasiyana siyana hwakatirimuka. ",Vanhu vakava nenguva yakaoma kufambisa mashoko paWorld Trade center nekuti magetsi anga aenda tambo dzenhare dzadonha.,neutral,Neutral
"Kutadza kufambisa mashoko changa chiri chinhu chakakosha kuWorld Trade Center, Pentagon, neSomerset County, Pennsylvania, nzvimbo dzakaitikira tsaona kunova kune mapato anomiririra nehutongi hwakasiyana siyana hwakatirimuka. ",Vanhu vakava nenguva yakaoma kufambisa mashoko paWorld Trade center.,entailment,Entailment
"Tsvakurudzo yemadhatabhesi aripo ingadai yakabudisa zvitambi zvekudhiraivha, nhamba dzemota, nedzenhare.",Vaongorori vakakumbirawo kuti vaone madhatabhesi ezvebasa.,neutral,Neutral
"Tsvakurudzo yemadhatabhesi aripo ingadai yakabudisa zvitambi zvekudhiraivha, nhamba dzemota, nedzenhare.",Marudzi akawanda eruzivo aivamo mumadhatabhesi agara aripo.,entailment,Entailment
"Tsvakurudzo yemadhatabhesi aripo ingadai yakabudisa zvitambi zvekudhiraivha, nhamba dzemota, nedzenhare.",Panga pasina nzira yekuwana ruzivo pamusoro pezvidzidzo uchishandisa zvinyorwa zviripo.,contradiction,Contradiction
"Achiti aive asingagutsikani nezvese zvakaitwa, mutungamiri akazviparadzanisa kubva kunaHazmi and Mihdhar, asi kwete vasati vawana rubatsiro rwavaida.",Mutungamiri akabva angobata vakuru vemutemo ipapo ndokuramba kubatsira munyaya iyi.,contradiction,Contradiction
"Achiti aive asingagutsikani nezvese zvakaitwa, mutungamiri akazviparadzanisa kubva kunaHazmi and Mihdhar, asi kwete vasati vawana rubatsiro rwavaida.",Mutungamiri wesangano akapa rubatsiro zvisinei nekusagutsikana kwake.,entailment,Contradiction
"Achiti aive asingagutsikani nezvese zvakaitwa, mutungamiri akazviparadzanisa kubva kunaHazmi and Mihdhar, asi kwete vasati vawana rubatsiro rwavaida.",Rubatsiro rwaive rwe mari nekubetsera kuwana mapepa ekufambisa.,neutral,Neutral
"Mugore ra2003, mazita aya akabviswa; nyaya dzose dzeutororo munyika dzose dzaakupiwa zita rimwe, 315.",Nyaya dzese dzeutororo dzinopiwa chitambi chepamusoro kuti dzekukosha.,neutral,Contradiction
"Mugore ra2003, mazita aya akabviswa; nyaya dzose dzeutororo munyika dzose dzaakupiwa zita rimwe, 315.",Nyaya dzese dzeutororo dzinowana chitambi chimwe.,entailment,Entailment
"Mugore ra2003, mazita aya akabviswa; nyaya dzose dzeutororo munyika dzose dzaakupiwa zita rimwe, 315.",Nyaya yese yeutororo inotongwa yoerwa pachezvayo.,contradiction,Contradiction
